# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=688345515
# chain_id=2
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-28.0595,0.367719,2.53044,1,1,0,28.4378,0.555156
-27.6595,1,1.37527,1,1,0,28.0416,0.479037
-27.4059,1,1.84345,1,1,0,27.6788,0.412853
-27.3391,1,2.46732,1,1,0,27.5678,0.390128
-27.3391,0.095356,3.29747,1,1,0,28.0927,0.390128
-27.9207,0.857721,1.22645,1,1,0,27.921,0.531124
-28.1959,0.91677,1.34174,1,1,0,28.3932,0.577022
-27.4416,0.477318,1.59413,2,3,0,30.392,0.0851778
-27.5608,0.978401,1.02202,1,1,0,27.5845,0.0530471
-27.9791,0.959809,1.32328,2,3,0,27.9791,0.541474
-27.5343,1,1.66734,1,1,0,27.9428,0.44919
-27.9471,0.700027,2.21919,1,1,0,28.4093,0.535852
-27.5647,1,1.94489,1,1,0,28.0201,0.45684
-27.8827,0.472966,2.58401,1,3,0,27.9372,-0.0152504
-27.2068,1,1.65519,2,3,0,27.5776,0.182426
-27.5107,0.773166,2.19691,1,1,0,27.5209,0.443036
-27.5107,0.317089,2.13167,1,1,0,28.4116,0.443036
-27.2684,0.978301,1.10648,2,3,0,27.7244,0.360967
-27.5066,0.918768,1.42407,1,1,0,27.5259,0.441937
-27.4476,1,1.6877,1,1,0,27.6233,0.425491
-27.2576,1,2.2324,1,1,0,27.432,0.355784
-27.9388,0.353725,2.94905,1,1,0,28.6869,0.534377
-28.1936,0.963132,1.6196,2,3,0,28.5055,-0.0677363
-27.8936,1,2.03426,1,1,0,28.5758,-0.0172569
-27.2578,1,2.68264,1,1,0,27.618,0.153037
-27.2814,0.960822,0.883298,3,7,0,27.732,0.366889
-27.2814,0,11.833,0,1,1,27.8167,0.366889
-27.2381,1,1.95802,1,3,0,27.254,0.163259
-27.2381,0.054941,2.74071,1,1,0,27.3763,0.163259
-27.1559,0.997113,0.299679,2,7,0,27.5411,0.264375
-27.1552,0.999717,0.465547,2,7,0,27.1681,0.249225
-27.4257,0.949453,0.792597,1,3,0,27.7195,0.0899539
-27.3231,1,1.2126,1,1,0,27.4268,0.124809
-27.3231,0.461078,2.2303,1,1,0,27.8079,0.124809
-27.2613,1,0.759723,1,1,0,27.3163,0.151348
-27.3593,0.898905,1.42511,2,3,0,27.7065,0.11152
-27.3593,0.856924,1.95175,1,3,0,27.5285,0.11152
-27.3593,0.149811,2.34559,1,1,0,28.2266,0.11152
-27.3494,1,0.307243,1,1,0,27.3596,0.115029
-27.1806,0.959455,0.583877,2,5,0,28.4595,0.305159
-27.1863,0.998965,0.973476,1,1,0,27.1894,0.310461
-27.1863,0.101021,1.8232,1,1,0,28.665,0.310461
-27.5605,0.996409,0.218162,3,11,0,27.9859,0.455801
-27.716,0.996483,0.407142,2,3,0,27.728,0.491266
-27.3368,1,0.753336,2,5,0,27.6851,0.119617
-27.2034,1,1.39554,1,1,0,27.2953,0.184884
-27.4053,0.774467,2.55999,1,1,0,27.5974,0.0962571
-27.4053,0.163573,2.40037,1,1,0,27.5342,0.0962571
-27.6503,0.995196,0.381704,3,7,0,27.7719,0.0319577
-27.8004,0.98637,0.688125,1,1,0,27.8065,0.00047232
-28.0108,0.94337,1.19781,1,1,0,28.1486,-0.0380165
-28.0108,0.215598,1.82881,1,1,0,29.6655,-0.0380165
-27.9676,1,0.359017,1,1,0,28.0147,-0.0305365
-27.1895,0.877608,0.643826,1,3,0,30.6831,0.313221
-27.5199,0.907377,0.815447,1,3,0,28.3046,0.0634786
-27.323,0.943204,1.11616,1,3,0,28.0165,0.384091
-27.2257,0.812171,1.67519,2,3,0,27.585,0.170355
-27.2257,0.0234253,1.75476,1,1,0,29.8047,0.170355
-27.1573,0.999925,0.223246,3,11,0,27.2511,0.269795
-27.4048,0.988078,0.390605,2,7,0,27.8561,0.0964219
-27.4539,0.994659,0.656555,2,3,0,27.5429,0.0815814
-27.3196,1,1.11348,1,1,0,27.437,0.126168
-28.7827,0.36109,1.89891,1,1,0,29.0777,-0.148889
-28.914,0.990223,0.622356,1,1,0,28.9871,-0.16485
-27.2006,0.894378,1.03128,1,3,0,29.768,0.321997
-27.5054,0.901026,1.33069,1,1,0,27.5059,0.441622
-27.1973,1,1.73922,1,1,0,27.3653,0.319516
-27.1973,3.56411e-06,2.89761,1,1,0,28.033,0.319516
-27.1561,0.993374,0.403484,2,7,0,27.6041,0.243807
-27.1789,0.993999,0.663376,1,3,0,27.2564,0.303426
-27.7616,0.887652,1.08455,1,3,0,27.842,0.500711
-27.7616,0.134712,1.36093,1,1,0,31.3658,0.500711
-27.524,0.997254,0.278252,2,5,0,28.125,0.446518
-27.8176,0.990959,0.456428,2,3,0,27.8213,0.51183
-28.0676,0.97443,0.732591,1,1,0,28.0754,0.556492
-29.9288,0.635234,1.12368,1,1,0,29.9395,0.78101
-28.8248,1,0.774479,1,1,0,29.8013,0.663
-27.6137,1,1.25303,1,1,0,28.4811,0.468606
-28.6015,0.461136,2.01456,1,1,0,28.6015,-0.125786
-29.834,0.812551,0.933947,1,1,0,29.8545,-0.26301
-27.1732,1,0.974805,2,3,0,29.3764,0.297181
-27.1732,0.204891,1.55545,1,1,0,28.9815,0.297181
-27.1549,0.997716,0.411188,2,7,0,27.3017,0.253334
-27.2323,0.985528,0.652384,1,3,0,27.3916,0.16654
-27.2714,0.958624,1.00166,1,3,0,27.5777,0.362364
-27.3188,0.993717,1.44153,2,3,0,27.3229,0.126468
-27.9719,0.533761,2.23133,1,1,0,28.371,-0.0312926
-27.9719,0.913358,1.25647,1,1,0,28.3769,-0.0312926
-27.9719,0.472776,1.62593,1,1,0,29.1189,-0.0312926
-28.2281,0.968128,0.80916,1,1,0,28.2614,-0.0730502
-27.225,0.952804,1.1773,1,3,0,28.4799,0.338169
-27.3404,0.963951,1.65067,2,3,0,27.3594,0.390633
-27.3404,0.30586,2.36089,1,1,0,27.4349,0.390633
-27.3325,1,0.836486,2,3,0,27.3606,0.387693
-27.1794,1,1.29024,1,1,0,27.2833,0.30395
-27.1549,1,1.98078,1,1,0,27.163,0.254176
-28.0212,0.215981,3.02691,1,1,0,28.8093,0.548721
-27.6785,1,0.908924,1,1,0,27.9792,0.483222
-27.2354,1,1.38835,1,1,0,27.5201,0.344167
-27.8942,0.567212,2.11129,1,1,0,27.9271,-0.0173735
-27.1792,0.979948,1.32347,1,3,0,27.7916,0.303687
-27.1792,0.47498,1.92455,1,1,0,27.5048,0.303687
-27.1552,1,1.00671,2,3,0,27.1773,0.259929
-27.1552,0.766225,1.52031,1,3,0,27.6763,0.259929
-27.5633,0.891325,1.43348,1,3,0,27.5716,0.456494
-27.9676,0.790792,1.73409,1,1,0,28.2325,0.539459
-27.2006,0.97989,1.71623,2,3,0,27.5815,0.322066
-27.2006,0.135214,2.46474,1,1,0,27.4292,0.322066
-27.1657,0.99881,0.674128,2,7,0,27.2317,0.221681
-27.1557,0.999872,1.00545,1,3,0,27.1653,0.245603
-27.1557,0.91745,1.49704,1,3,0,27.3282,0.245603
-28.5585,0.378538,1.89381,1,1,0,28.6247,0.629015
-28.9907,0.980588,0.847967,2,3,0,29.0671,0.682812
-28.9907,0.543643,1.21099,1,1,0,30.7446,0.682812
-27.368,1,0.749599,2,3,0,28.8372,0.400405
-27.4922,0.990337,1.10765,2,3,0,27.5179,0.438069
-28.8937,0.499549,1.60152,1,1,0,29.0566,0.67134
-28.595,1,0.917014,1,1,0,28.9928,0.633855
-27.8937,1,1.34677,2,3,0,28.3805,-0.0172686
-27.158,1,1.97133,1,1,0,27.3885,0.271979
-27.1687,0.983038,2.87604,1,1,0,27.184,0.291577
-27.1687,4.32604e-26,4.05335,1,1,0,29.0761,0.291577
-27.2517,0.931411,0.932476,3,7,0,27.7741,0.15611
-27.1664,0.867201,1.19765,2,3,0,28.0827,0.288409
-27.4346,0.886386,1.3652,2,3,0,27.6879,0.0872532
-27.1579,1,1.60966,1,1,0,27.2977,0.237326
-27.1762,0.981028,2.32822,1,1,0,27.1788,0.300537
-27.1762,0.1628,3.24451,1,1,0,27.2081,0.300537
-27.1594,0.996835,1.03706,1,3,0,27.2006,0.23325
-27.2223,0.728733,1.48745,2,3,0,27.9103,0.172377
-27.3345,0.96302,1.31927,1,1,0,27.3453,0.120503
-27.3345,0.487728,1.77517,2,3,0,28.0186,0.120503
-27.1834,0.957867,1.02835,2,3,0,27.717,0.307771
-27.3896,0.928038,1.36931,1,1,0,27.3905,0.407629
-27.4648,0.904861,1.72651,2,3,0,27.6053,0.43046
-27.4548,1,2.08672,1,1,0,27.7119,0.427591
-27.4548,2.38557e-08,2.97224,1,1,0,28.0028,0.427591
-28.2998,0.932928,0.744869,3,7,0,29.0007,-0.0838142
-27.5515,0.988538,0.945914,3,7,0,28.3798,0.453556
-27.2911,1,1.31958,2,3,0,27.4913,0.137801
-27.2911,0.292354,1.87279,1,1,0,27.8831,0.137801
-27.3406,0.998463,0.790732,3,7,0,27.3584,0.390711
-29.539,0.673717,1.11848,2,3,0,30.8195,0.742609
-28.3344,1,0.909401,2,3,0,29.3486,0.597817
-30.19,0.553036,1.28579,1,1,0,30.353,0.805242
-27.165,0.821135,0.853823,1,3,0,33.012,0.222665
-27.165,0.97331,0.891953,1,3,0,27.3952,0.222665
-27.1564,0.998668,1.20164,2,3,0,27.1739,0.242501
-28.1458,0.581247,1.68525,1,1,0,28.1473,0.569164
-27.8137,0.858242,1.17826,2,3,0,29.5691,-0.00213904
-27.5058,1,1.30654,2,3,0,27.7878,0.0671914
-27.251,1,1.82943,1,1,0,27.4315,0.156443
-27.251,3.17692e-10,2.55574,1,1,0,29.9703,0.156443
-27.2211,0.962334,0.691258,1,3,0,27.9533,0.335798
-27.434,0.915539,0.908932,1,3,0,28.0307,0.0874452
-27.9047,0.894893,1.10541,1,1,0,27.91,-0.0192891
-27.164,0.952816,1.29834,2,3,0,28.1573,0.284576
-27.2535,0.952793,1.67301,1,1,0,27.2602,0.353711
-27.1552,1,2.15214,1,1,0,27.1849,0.259444
-27.1552,0.000500484,2.98188,1,1,0,27.7765,0.259444
-27.2212,0.98558,0.830888,2,5,0,27.2997,0.173055
-27.8844,0.812974,1.12605,1,3,0,28.3753,0.524483
-27.5152,1,1.15706,2,3,0,27.8231,0.444234
-27.502,1,1.59961,2,3,0,27.6158,0.0682048
-27.502,0.0659481,2.20691,1,1,0,27.938,0.0682048
-27.6797,0.98351,0.696169,1,1,0,27.6797,0.0254397
-27.6898,0.99943,0.936396,2,3,0,27.7754,0.0232457
-27.2408,1,1.28898,1,1,0,27.5465,0.161821
-27.2408,0.459639,1.77242,1,1,0,27.8662,0.161821
-27.1972,0.981044,1.04788,1,3,0,27.3968,0.319455
-27.9015,0.814863,1.39722,2,3,0,28.0691,-0.0187022
-27.5071,1,1.43766,2,3,0,27.8982,0.442068
-27.1808,1,1.96859,1,1,0,27.2689,0.203582
-27.1808,4.9007e-05,2.69054,1,1,0,28.1943,0.203582
-27.2655,0.965585,0.790552,1,3,0,27.6192,0.359593
-27.742,0.818683,1.02585,2,3,0,28.8631,0.0122254
-27.3465,1,1.06215,1,1,0,27.6559,0.116067
-27.1666,1,1.44893,1,1,0,27.274,0.220337
-27.2627,0.930268,1.97301,1,1,0,27.2638,0.358273
-27.2318,0.718206,2.41327,1,3,0,27.2319,0.166783
-27.1722,1,2.14091,1,1,0,27.2127,0.212862
-27.1722,0.333711,2.90431,1,1,0,27.2161,0.212862
-27.5765,0.849178,1.44717,1,1,0,27.5766,0.0491823
-27.4039,0.668317,1.56557,2,3,0,28.4863,0.412221
-27.442,0.759659,1.29246,2,3,0,28.6875,0.423861
-27.2276,1,1.22363,1,1,0,27.3817,0.339705
-27.7176,0.852112,1.65543,2,3,0,27.727,0.491614
-27.31,1,1.79635,1,1,0,27.5979,0.378968
-27.31,0.0160491,2.42366,1,1,0,27.7731,0.378968
-27.1667,1,0.76706,2,3,0,27.2947,0.288711
-27.5171,0.907154,1.0356,1,3,0,27.7736,0.0641901
-27.3005,1,1.21847,2,3,0,27.455,0.375072
-27.2228,1,1.64034,1,1,0,27.2966,0.336817
-27.2228,5.88152e-06,2.20478,1,1,0,31.1097,0.336817
-27.7553,0.968105,0.69231,3,7,0,28.0402,0.00950577
-27.1598,0.962147,0.889122,1,3,0,28.2696,0.276477
-27.3081,0.958894,1.1306,1,3,0,27.3807,0.130733
-27.2068,1,1.42914,1,1,0,27.2815,0.182478
-27.1549,1,1.91413,1,1,0,27.173,0.255506
-27.1673,0.984474,2.55984,1,1,0,27.1728,0.219288
-27.1673,0.41373,3.3432,1,1,0,27.2874,0.219288
-28.2491,0.458695,1.93166,1,1,0,28.2916,0.58516
-27.3812,1,1.19312,1,1,0,28.0106,0.404857
-27.5164,0.935945,1.59276,1,1,0,27.626,0.444532
-27.4595,1,1.9391,1,1,0,27.7087,0.428944
-27.2742,1,2.58169,1,1,0,27.5073,0.363642
-27.2742,0.00204571,3.43234,1,1,0,28.2058,0.363642
-27.1568,0.999573,1.121,1,3,0,27.2642,0.268256
-27.1953,0.983631,1.49041,1,1,0,27.1954,0.317996
-27.1953,0.329132,1.93515,1,1,0,27.6656,0.317996
-27.2135,0.992847,1.00702,2,3,0,27.2736,0.331009
-27.156,0.994875,1.32395,2,3,0,27.2384,0.243927
-28.6583,0.414183,1.74322,1,1,0,28.672,0.6421
-28.2265,1,1.02559,1,1,0,28.6867,0.58173
-28.2265,0.446529,1.35898,1,1,0,29.8647,0.58173
-28.0343,0.946996,0.838574,3,7,0,29.3362,0.55093
-27.1618,0.982016,1.03215,1,3,0,28.1222,0.280688
-27.5756,0.896,1.33162,1,3,0,27.5864,0.459515
-27.1969,1,1.52534,1,1,0,27.4163,0.319267
-27.3376,0.89586,2.01257,1,1,0,27.4012,0.38957
-27.3376,0.0347672,2.30121,1,1,0,27.8275,0.38957
-27.2594,0.93842,0.815802,1,3,0,28.1261,0.152291
-27.1555,0.997086,0.98965,1,3,0,27.2808,0.24667
-27.155,0.999965,1.29856,1,3,0,27.1556,0.257086
-27.1572,0.998769,1.7084,1,1,0,27.1573,0.269473
-27.1572,0.0470532,2.24116,1,1,0,28.0115,0.269473
-27.1586,0.998427,0.817298,1,3,0,27.1753,0.235198
-27.1598,0.999913,1.07213,2,3,0,27.1604,0.232363
-28.134,0.719916,1.40749,2,3,0,28.4916,0.567281
-27.9044,1,1.26997,2,3,0,28.2573,0.52817
-27.9044,0.535786,1.66473,1,1,0,28.8798,0.52817
-27.606,1,1.17611,1,1,0,27.8922,0.466805
-27.3778,0.978418,1.5401,2,3,0,27.7382,0.403709
-27.1676,1,1.95764,1,1,0,27.2612,0.290097
-27.1676,0.0471447,2.5576,1,1,0,27.5485,0.290097
-27.2331,0.978079,0.951177,2,7,0,27.3573,0.166085
-27.2816,0.986433,1.20786,1,1,0,27.2952,0.141958
-27.923,0.79605,1.5491,2,3,0,28.0918,-0.0226144
-27.1883,1,1.54686,1,1,0,27.5909,0.196674
-27.2207,0.974943,2.0161,1,1,0,27.2551,0.1734
-27.2207,0.2634,2.54038,1,1,0,27.3144,0.1734
-27.8717,0.887754,1.26749,2,3,0,28.0393,0.522129
-28.3514,0.828311,1.4262,1,1,0,28.5898,0.600271
-27.2209,1,1.48513,1,1,0,27.8752,0.335672
-27.2209,0.475204,1.93037,1,1,0,27.5254,0.335672
-27.2685,0.985203,1.27374,1,1,0,27.2822,0.361006
-27.1815,0.999349,1.6231,2,3,0,27.2382,0.305989
-27.1549,1,2.10409,1,1,0,27.1628,0.255172
-27.2328,0.89417,2.72697,1,1,0,27.2799,0.166218
-27.2328,5.69277e-10,3.08347,1,1,0,29.5921,0.166218
-27.2478,0.996436,1.11285,1,1,0,27.2629,0.158133
-27.1601,0.957089,1.43531,2,3,0,27.3744,0.277201
-27.1763,0.982276,1.75905,2,3,0,27.1873,0.208247
-27.2122,0.966281,2.224,1,1,0,27.2469,0.178795
-27.2122,9.22774e-05,2.75286,1,1,0,27.9444,0.178795
-27.3051,0.950333,1.00404,1,3,0,27.5962,0.376992
-28.3381,0.867952,1.21892,2,3,0,28.4496,-0.0894316
-29.8667,0.591888,1.33299,1,1,0,30.1043,-0.266159
-27.3776,0.975056,1.03014,1,3,0,29.6618,0.105291
-28.0099,0.816552,1.28841,1,1,0,28.0251,-0.0378569
-28.4891,0.851023,1.32034,1,1,0,28.7115,-0.110711
-27.2888,1,1.41244,1,1,0,28.0333,0.13878
-27.1907,0.990465,1.81881,2,3,0,27.2446,0.314267
-27.1907,0.00220112,2.31221,1,1,0,28.4065,0.314267
-27.2105,0.97708,0.860817,1,3,0,27.4339,0.179905
-27.2936,0.95745,1.07687,1,3,0,27.5112,0.372184
-27.2936,0.799319,1.3137,1,1,0,27.7457,0.372184
-27.1551,1,1.31736,1,3,0,27.2562,0.258403
-27.9513,0.644068,1.69164,1,1,0,27.9564,0.536596
-27.741,1,1.40078,1,1,0,28.0708,0.496492
-27.5257,1,1.79684,1,1,0,27.8621,0.446982
-27.1972,1,2.3027,1,1,0,27.3631,0.319465
-27.3084,0.829783,2.94823,1,1,0,27.4982,0.378308
-27.3084,4.26583e-08,3.06365,1,1,0,29.6422,0.378308
-27.1573,0.996654,1.15808,1,3,0,27.3237,0.239078
-27.3176,0.954326,1.47653,1,3,0,27.3178,0.126942
-27.3351,0.989279,1.78666,1,1,0,27.4374,0.120263
-27.3351,0.000215665,2.25386,1,1,0,29.0003,0.120263
-27.5142,0.870891,0.858763,1,3,0,28.7922,0.443966
-27.1889,0.953516,0.939483,1,3,0,27.9514,0.196174
-27.185,0.836631,1.13503,2,3,0,28.3472,0.309336
-27.2173,0.984216,1.19057,1,3,0,27.2924,0.17547
-27.3768,0.933889,1.49072,1,1,0,27.3963,0.105559
-27.6062,0.872348,1.75583,1,1,0,27.7569,0.0420878
-27.2311,1,1.92014,1,1,0,27.3392,0.341745
-27.2311,0.0463503,2.44489,1,1,0,28.1113,0.341745
-28.3145,0.833832,0.997717,1,3,0,28.5091,0.594905
-28.3138,1,1.04273,1,1,0,28.5574,0.594796
-27.2771,1,1.3274,2,3,0,27.9611,0.364991
-27.2387,1,1.68835,1,1,0,27.3039,0.345968
-27.1623,1,2.14563,1,1,0,27.1762,0.227331
-27.1623,0.274126,2.72446,1,1,0,27.3789,0.227331
-27.3506,0.930363,1.46799,2,3,0,27.4193,0.11462
-27.9162,0.830848,1.71693,2,3,0,27.9203,-0.0213829
-27.4655,1,1.78539,1,1,0,27.8727,0.0782787
-27.5779,0.894718,2.26398,1,1,0,27.5795,0.460074
-27.5779,0.249961,2.53562,1,1,0,28.5573,0.460074
-27.2545,1,1.33537,1,1,0,27.4758,0.354243
-27.1785,0.835378,1.69208,2,3,0,27.4555,0.20588
-27.296,0.931535,1.76828,1,1,0,27.3182,0.135713
-27.296,0.0150261,2.06638,1,1,0,28.5627,0.135713
-27.1755,0.973352,0.832179,1,3,0,27.6077,0.299857
-27.1828,0.921238,1.02155,2,3,0,27.8011,0.307248
-27.713,0.924558,1.17976,2,3,0,27.7868,0.018283
-27.1582,1,1.36705,1,3,0,27.5285,0.236315
-27.4951,0.823601,1.7273,1,1,0,27.4955,0.438855
-27.4951,0.379806,1.77972,2,3,0,28.4217,0.438855
-27.9299,0.96777,1.10054,2,3,0,27.944,0.532782
-28.1634,0.922368,1.33894,1,1,0,28.3991,0.571946
-27.2236,0.979396,1.54537,2,3,0,27.8693,0.337345
-27.2236,0.0824726,1.90302,1,1,0,28.6704,0.337345
-27.2085,1,0.840338,1,1,0,27.2246,0.327637
-27.1598,0.954858,1.05975,2,3,0,27.5467,0.232479
-27.6587,0.587214,1.26852,2,3,0,29.9609,0.0300586
-27.1554,0.98007,0.999023,1,3,0,27.8348,0.261588
-27.1554,0.839531,1.22994,1,3,0,27.7351,0.261588
-27.2444,0.971785,1.29038,2,3,0,27.3056,0.159894
-27.5156,0.878602,1.57211,1,1,0,27.5543,0.0645931
-29.8809,0.2578,1.72285,1,1,0,30.1901,-0.267515
-28.4897,1,0.937018,1,1,0,29.6511,-0.110796
-28.5076,0.995218,1.17793,1,1,0,28.8611,-0.113235
-27.9453,1,1.47176,1,1,0,28.5643,-0.0265962
-27.9453,0.504454,1.84749,1,1,0,28.9594,-0.0265962
-28.4353,0.845927,1.32975,1,1,0,28.6411,-0.103277
-27.7443,1,1.40404,2,3,0,28.3312,0.497167
-29.2301,0.410915,1.76071,1,1,0,29.692,0.709888
-31.6102,0.54829,1.14352,1,1,0,31.7652,0.921776
-27.6563,0.976486,0.866654,3,7,0,32.0172,0.0306139
-28.0211,0.974706,1.05841,2,3,0,28.0585,-0.0397718
-29.5987,0.867572,1.28925,2,3,0,29.6801,0.748684
-28.4247,1,1.39368,2,3,0,29.3135,-0.101782
-27.1778,1,1.74404,1,1,0,27.7439,0.206641
-28.253,0.372509,2.18097,1,1,0,28.3963,0.585753
-27.1804,1,1.36349,1,3,0,27.8809,0.304893
-27.241,0.88624,1.70455,2,3,0,27.3584,0.161683
-27.241,0.600822,1.87891,1,1,0,27.6223,0.161683
-27.241,0.885866,1.51313,1,1,0,27.4224,0.161683
-31.2475,0.116517,1.66702,1,1,0,31.3383,-0.385107
-31.1659,1,0.790415,1,1,0,31.6912,-0.378706
-27.734,0.999962,0.987259,2,7,0,30.6053,0.495043
-27.607,1,1.23225,2,3,0,27.8058,0.467035
-27.694,0.90835,1.53708,2,3,0,28.1288,0.486579
-27.694,0.547702,1.73406,1,3,0,28.5663,0.486579
-27.5827,1,1.32119,1,1,0,27.7841,0.461248
-27.7119,0.794711,1.64622,2,3,0,28.1487,0.0185221
-27.7119,0.431476,1.64085,1,1,0,28.7997,0.0185221
-27.5962,0.917014,1.10377,2,3,0,28.6172,0.0444491
-28.5423,0.749478,1.25641,1,1,0,28.5766,-0.117925
-29.2998,0.93735,1.19311,2,3,0,29.5443,-0.20855
-27.2468,1,1.38751,1,3,0,28.5402,0.158624
-27.5805,0.57731,1.72538,2,3,0,28.078,0.460699
-27.1555,0.873253,1.36135,2,3,0,28.1306,0.261813
-27.2158,0.979018,1.47665,2,3,0,27.2294,0.332479
-27.5293,0.810883,1.79354,2,3,0,27.5921,0.447908
-27.6266,0.979926,1.81869,2,3,0,27.6346,0.471585
-27.1666,1,2.20922,1,1,0,27.2593,0.22029
-27.162,1,2.74018,1,1,0,27.1743,0.227922
-27.162,2.84327e-05,3.39666,1,1,0,27.5583,0.227922
-27.6149,0.879489,1.452,1,3,0,27.642,0.468885
-27.1936,1,1.584,2,3,0,27.4267,0.316609
-27.1936,0.1443,1.9632,1,1,0,28.1883,0.316609
-27.1669,0.961297,0.9821,2,3,0,27.5182,0.289011
-28.2669,0.768587,1.16845,1,3,0,28.4106,0.587836
-27.8578,0.845873,1.1335,2,3,0,30.0559,-0.0105819
-27.3497,1,1.19311,2,3,0,27.7218,0.114926
-27.1579,0.996249,1.47709,2,3,0,27.2847,0.271771
-27.4822,0.812623,1.82038,1,1,0,27.4865,0.0735986
-27.2,1,1.84871,1,1,0,27.3552,0.18731
-27.507,0.73379,2.2853,1,1,0,27.672,0.066874
-27.507,0.0147164,2.13609,1,1,0,28.4419,0.066874
-27.6017,0.995626,0.940985,2,7,0,27.6052,0.465791
-27.1549,0.999943,1.15796,1,3,0,27.5867,0.254301
-28.2061,0.749897,1.43058,1,3,0,28.2352,-0.0696803
-27.1755,1,1.36116,1,3,0,27.8528,0.209142
-28.1577,0.725037,1.68038,1,3,0,28.159,0.571047
-27.8797,1,1.55791,1,1,0,28.3591,0.52361
-27.2261,1,1.92182,1,1,0,27.5525,0.338783
-27.2261,0.00516119,2.36939,1,1,0,28.0664,0.338783
-27.1587,0.994339,1.04248,1,3,0,27.2675,0.235097
-27.6993,0.816417,1.27808,2,3,0,28.2191,0.0212035
-29.8901,0.754841,1.30328,2,3,0,29.9118,-0.268396
-28.6457,1,1.24716,1,1,0,29.7779,-0.131547
-27.3441,0.956773,1.53633,2,3,0,28.3864,0.116972
-27.5606,0.872067,1.80926,1,1,0,27.7045,0.0530896
-28.7414,0.773815,1.95232,1,3,0,28.742,0.652664
-27.1602,1,1.90436,1,1,0,27.7007,0.231383
-27.1602,0.102198,2.34201,1,1,0,27.6148,0.231383
-27.1651,0.919454,1.14907,2,3,0,27.6694,0.286431
-27.1651,0.139077,1.30167,1,3,0,33.6673,0.286431
-27.434,0.960411,0.664863,1,3,0,27.7666,0.421474
-27.8301,0.978647,0.785551,3,7,0,27.942,0.514243
-27.6743,0.998551,0.945119,3,7,0,27.8518,0.026623
-28.2922,0.753448,1.15978,1,3,0,29.756,0.591611
-28.3993,0.974867,1.10915,1,1,0,28.6427,0.607138
-28.153,1,1.32779,1,1,0,28.6191,0.570309
-28.304,0.689569,1.62974,2,3,0,29.249,-0.0844401
-29.7886,0.542473,1.46071,1,1,0,30.1638,-0.258605
-29.7886,0.730298,1.12881,1,1,0,31.1403,-0.258605
-28.8165,1,1.05494,1,1,0,29.7335,-0.15306
-27.1921,0.962415,1.29386,1,3,0,28.6168,0.31543
-27.1921,0.822869,1.52721,1,1,0,27.4387,0.31543
-27.1921,0.134538,1.56617,1,1,0,29.4252,0.31543
-29.1228,0.884532,0.804981,3,7,0,29.1231,0.697958
-30.354,0.832278,0.878786,1,1,0,30.3905,0.819925
-27.1776,1,0.910268,2,3,0,29.9144,0.302059
-27.1841,0.998428,1.11489,1,1,0,27.1881,0.308506
-27.5591,0.867926,1.36268,2,3,0,27.8461,0.0534693
-27.3405,1,1.46157,2,3,0,27.5308,0.118258
-27.2081,0.997584,1.7877,1,3,0,27.2656,0.327339
-27.2081,0.0511509,2.18026,1,1,0,27.9245,0.327339
-27.2686,0.961894,1.0379,2,7,0,27.4882,0.147869
-27.1916,1,1.22198,2,3,0,27.2485,0.193927
-27.1916,0.851888,1.49349,1,1,0,27.4096,0.193927
-27.3668,0.94839,1.57562,2,3,0,27.3824,0.108921
-27.8454,0.826377,1.82843,1,3,0,27.8639,0.517174
-29.4555,0.508224,1.88028,2,3,0,29.5097,-0.225063
-32.9868,0.677681,1.41276,2,3,0,33.5886,-0.509013
-28.0808,1,1.25519,1,1,0,31.4946,-0.0497371
-27.7225,0.956398,1.53175,2,3,0,28.4938,0.492637
-27.5386,1,1.78999,2,3,0,27.6189,0.450283
-27.5386,4.08452e-08,2.1824,1,1,0,31.5174,0.450283
-27.5221,1,0.997879,1,1,0,27.6011,0.446029
-27.4886,1,1.21691,1,1,0,27.601,0.43708
-27.1795,0.980998,1.4833,2,3,0,27.4765,0.304021
-27.2124,0.980194,1.77392,1,1,0,27.2303,0.330271
-27.1944,1,2.1189,1,3,0,27.197,0.191622
-27.1944,1.58676e-05,2.57921,1,1,0,29.2525,0.191622
-27.2134,0.994852,1.18568,1,1,0,27.2206,0.177981
-27.3012,0.965657,1.43636,1,1,0,27.3181,0.133559
-27.4999,0.896136,1.69064,1,1,0,27.5889,0.0687795
-27.4999,0.723234,1.85947,1,3,0,27.8255,0.0687795
-27.2071,0.690955,1.72937,2,3,0,27.8238,0.326714
-27.3054,0.954939,1.55917,1,1,0,27.3277,0.377094
-27.2591,1,1.8147,2,3,0,27.2771,0.356526
-27.2591,0.064654,2.20523,1,1,0,28.3472,0.356526
-27.2489,0.972202,1.08699,1,3,0,27.5114,0.157561
