# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=688345515
# chain_id=1
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-27.7283,1,0.639176,1,1,0,27.89,0.0150786
-27.7458,0.835689,0.857204,1,3,0,29.4006,0.497475
-28.8421,0.766846,0.908568,1,1,0,28.8521,0.665107
-28.3043,1,0.873093,2,3,0,28.862,0.593403
-27.5653,0.998895,1.16735,2,3,0,28.4725,0.0519459
-27.1881,1,1.55606,1,1,0,27.3,0.312015
-27.2706,0.901019,2.07446,1,1,0,27.2931,0.146923
-27.2706,0.608975,2.40299,1,1,0,27.5815,0.146923
-27.2706,0.350793,1.84706,1,1,0,27.4065,0.146923
-27.7661,0.941107,0.990745,2,3,0,27.7971,0.501613
-28.0347,0.963421,1.21449,2,3,0,28.1537,-0.0420761
-27.2677,1,1.53418,1,1,0,27.5053,0.360639
-27.2677,0.480546,2.03667,1,1,0,27.295,0.360639
-27.2754,0.984152,1.31499,2,3,0,27.3486,0.144708
-27.2754,0.105944,1.70616,1,1,0,27.8595,0.144708
-27.4809,0.936878,0.65894,3,7,0,28.2723,0.434976
-27.5397,0.998428,0.801437,2,7,0,27.5403,0.058365
-27.2899,1,1.05964,1,1,0,27.4758,0.138293
-27.1745,1,1.40219,1,1,0,27.2401,0.210199
-27.3014,0.880058,1.85304,1,1,0,27.3167,0.375449
-27.3014,0.0419905,2.07697,1,1,0,28.27,0.375449
-28.0267,0.766862,0.744777,1,3,0,29.6019,-0.0407218
-27.921,1,0.717092,2,3,0,28.0933,-0.0222425
-27.6956,0.834196,0.94664,2,3,0,29.6225,0.486934
-31.0531,0.492751,0.997777,1,3,0,31.0594,0.87866
-31.0531,1.57827e-28,2.65527,1,1,0,31.1816,0.87866
-31.0531,0,6.20022,0,1,1,31.3895,0.87866
-31.0177,1,0.611338,2,3,0,31.4107,0.875817
-29.5793,1,0.63671,3,7,0,30.9807,-0.237798
-27.1549,0.928848,0.861189,2,3,0,30.3047,0.255137
-27.1714,0.982177,1.08934,2,3,0,27.2411,0.295096
-27.1897,0.985638,1.7458,1,1,0,27.2075,0.313424
-27.1897,0.000376917,2.97395,1,1,0,27.3438,0.313424
-27.155,0.999118,0.235931,3,11,0,27.3307,0.251139
-27.1785,0.995943,0.432461,2,7,0,27.2927,0.302972
-27.6834,0.809645,0.799034,2,3,0,29.0319,0.484288
-27.6123,1,0.827031,1,1,0,27.7314,0.468264
-28.6287,0.562535,1.56889,2,3,0,28.7804,-0.129339
-28.0853,1,0.754542,1,1,0,28.5687,-0.0504873
-27.8844,1,1.4355,2,3,0,28.2118,0.524492
-27.8844,1.38415e-16,2.71717,1,1,0,28.4169,0.524492
-27.7594,0.999738,0.235474,1,3,0,27.9296,0.500253
-27.6569,1,0.448809,3,7,0,27.7547,0.478456
-27.1647,0.965133,0.849243,1,3,0,27.9562,0.223196
-27.1728,0.978363,1.43423,2,3,0,27.2005,0.296781
-27.1728,6.17406e-11,2.50027,1,1,0,29.7687,0.296781
-28.9174,0.98815,0.239536,4,15,0,29.0224,0.674175
-28.3344,0.999827,0.432709,3,7,0,28.9876,0.597818
-27.9293,1,0.801036,2,3,0,28.3034,0.532669
-27.1617,1,1.46871,1,1,0,27.5148,0.280404
-27.1617,0.0203825,2.66589,1,1,0,27.5415,0.280404
-27.1702,0.99946,0.298686,3,9,0,27.2085,0.215387
-27.5394,0.982325,0.543338,2,7,0,27.5421,0.450497
-27.5028,0.901371,0.932963,1,3,0,28.4856,0.0679917
-27.1815,1,1.26956,1,1,0,27.3709,0.202907
-27.1815,0.0149538,2.25178,1,1,0,27.6236,0.202907
-27.1782,0.99838,0.272515,4,15,0,27.4079,0.206193
-27.9624,0.954465,0.48279,2,5,0,28.5133,0.538556
-27.5192,0.999977,0.753554,3,7,0,27.8995,0.0636469
-27.4038,1,1.31742,2,3,0,27.5925,0.412195
-27.4038,1.13257e-07,2.28284,1,1,0,28.6708,0.412195
-27.5517,0.995177,0.288735,1,3,0,27.6758,0.453612
-27.1567,0.978226,0.495648,3,7,0,28.5074,0.267925
-27.1549,0.999757,0.80775,2,3,0,27.1593,0.25366
-27.2225,0.978061,1.3802,1,3,0,27.2225,0.336651
-27.2225,0.349321,2.21424,1,1,0,27.2802,0.336651
-27.718,0.876685,0.727382,2,3,0,28.5556,0.491699
-28.3691,0.870801,0.904164,1,1,0,28.3852,0.602831
-28.2283,1,1.10404,1,1,0,28.64,0.582009
-27.9979,1,1.84621,1,1,0,28.8568,0.544728
-27.9979,8.53883e-06,3.06455,1,3,1,28.1681,0.544728
-28.1272,0.993277,0.448089,1,1,0,28.133,0.566192
-27.3384,1,0.733755,3,7,0,28.1489,0.3899
-27.3384,0.303658,1.21261,1,1,0,29.2654,0.3899
-27.5312,0.989956,0.381321,1,3,0,27.6583,0.448387
-27.4733,0.997177,0.613839,2,5,0,27.6572,0.0760868
-27.3569,0.938402,0.998544,2,3,0,28.0304,0.112396
-27.2815,1,1.40764,1,1,0,27.3843,0.141975
-27.2815,5.90249e-11,2.27755,1,1,0,31.5514,0.141975
-27.2538,0.987631,0.36849,2,7,0,27.9546,0.353883
-27.155,0.990019,0.580889,1,3,0,27.4266,0.25669
-27.1749,0.960202,0.91535,2,3,0,27.4347,0.209775
-27.3622,0.916199,1.34094,1,1,0,27.3688,0.110532
-27.1995,1,1.77156,1,1,0,27.2312,0.32118
-27.1995,0.0572869,2.81083,1,1,0,27.2354,0.32118
-27.1549,0.984627,0.550547,3,7,0,27.6549,0.255901
-28.7758,0.699464,0.845547,1,3,0,29.6467,-0.148035
-28.0806,1,0.692436,1,1,0,28.6892,-0.0497175
-27.2566,0.845926,1.09247,2,3,0,29.2663,0.35528
-27.1769,1,1.22873,1,1,0,27.2294,0.301343
-27.1769,4.41366e-07,1.92196,1,1,0,30.8792,0.301343
-27.2498,0.995644,0.352648,2,5,0,27.401,0.351839
-28.0397,0.964612,0.547494,2,7,0,28.0733,-0.0429135
-27.1762,1,0.792096,2,7,0,27.9019,0.300531
-27.2788,0.960497,1.22945,1,1,0,27.2819,0.365714
-27.1569,1,1.74852,1,1,0,27.2019,0.268601
-27.1569,0.0351026,2.68946,1,1,0,27.3523,0.268601
-27.6717,0.913821,0.558988,1,3,0,28.6281,0.481727
-27.1883,1,0.720958,2,3,0,27.6224,0.312231
-27.1579,0.967306,1.10635,2,3,0,27.3491,0.271838
-27.1579,0.0710223,1.58127,1,1,0,28.6993,0.271838
-27.1584,0.999985,0.36589,1,1,0,27.1584,0.273072
-27.1551,0.999396,0.5596,1,3,0,27.1703,0.250162
-27.4658,0.934829,0.851173,1,3,0,27.614,0.0781775
-27.4658,0.564845,1.13324,1,3,0,29.8515,0.0781775
-27.3626,1,0.721118,1,1,0,27.4563,0.110393
-27.8019,0.873182,1.08987,1,1,0,27.8196,0.000173392
-27.3534,0.873981,1.27812,2,3,0,28.2827,0.39532
-27.3534,0.369584,1.49888,1,3,0,29.5458,0.39532
-27.2958,1,0.656318,1,1,0,27.3489,0.373124
-27.2844,0.857657,0.984425,2,3,0,28.3676,0.14069
-28.4362,0.754941,1.11727,1,3,0,28.4373,-0.103393
-27.5367,1,1.03948,2,3,0,28.1908,0.449802
-27.5367,0.456481,1.54697,1,1,0,28.3614,0.449802
-27.3284,1,0.814136,1,1,0,27.501,0.38616
-27.274,1,1.20848,1,1,0,27.3472,0.363557
-27.274,0.169399,1.78748,1,1,0,27.763,0.363557
-27.2912,0.998638,0.552466,1,1,0,27.2949,0.371162
-27.648,0.84914,0.814981,1,3,0,28.6431,0.0324584
-27.6854,0.992056,0.906674,1,1,0,27.7805,0.0242077
-27.4773,1,1.3139,1,1,0,27.7274,0.0749715
-27.4773,0.643723,1.92604,1,1,0,27.5101,0.0749715
-27.4343,0.955975,1.46052,2,3,0,27.6106,0.087346
-27.4343,0.143365,1.9676,1,1,0,27.6593,0.087346
-27.4687,0.996794,0.599757,1,1,0,27.483,0.077373
-27.48,0.964545,0.871198,2,3,0,27.9184,0.0742031
-27.48,0.386382,1.19001,1,1,0,29.1226,0.0742031
-28.0194,0.969072,0.571517,2,3,0,28.0703,-0.0394918
-28.7716,0.886154,0.786316,1,1,0,28.7786,-0.147516
-27.7673,0.782349,0.930273,1,3,0,30.9874,0.50187
-27.4078,0.86764,0.913452,2,7,0,28.7213,0.0954647
-27.277,1,1.04365,2,3,0,27.386,0.144008
-28.812,0.404996,1.5052,1,1,0,28.9539,-0.152512
-28.7772,1,0.758982,3,7,0,28.9086,0.65714
-28.0491,1,1.09281,1,1,0,28.7235,0.553411
-27.299,0.917162,1.56903,2,3,0,27.7312,0.374461
-27.6064,0.739197,1.94477,1,1,0,27.8755,0.466895
-27.3188,1,1.76726,1,1,0,27.373,0.126483
-27.3188,0.00187078,2.52233,1,1,0,27.4876,0.126483
-27.4329,0.976939,0.643645,3,7,0,27.8596,0.0877831
-27.3103,1,0.883905,1,1,0,27.4161,0.129846
-27.3418,0.930552,1.25969,2,3,0,27.6369,0.117806
-27.5046,0.923445,1.59082,1,3,0,27.5276,0.441415
-27.5046,0.444961,1.9815,1,1,0,27.555,0.441415
-27.1552,1,1.09704,1,3,0,27.4285,0.260084
-27.3779,0.869562,1.55415,1,1,0,27.3855,0.403745
-27.3779,0.26339,1.76422,1,1,0,27.7361,0.403745
-27.2455,0.858414,0.725505,3,7,0,29.3637,0.159319
-27.2442,0.962338,0.809765,1,3,0,27.608,0.348951
-27.1697,1,1.07336,1,1,0,27.2219,0.292931
-27.1873,0.994624,1.51136,2,3,0,27.1877,0.31139
-27.4751,0.718048,2.10433,1,1,0,27.5424,0.0755597
-27.4751,0.33401,1.85468,1,1,0,27.6531,0.0755597
-27.4846,0.999377,0.871574,2,3,0,27.545,0.072931
-27.4846,0.295648,1.22107,1,1,0,29.4262,0.072931
-28.1537,0.917106,0.54248,3,7,0,30.305,-0.0614994
-27.2722,1,0.6645,2,3,0,28.0747,0.14619
-27.4235,0.966606,0.929542,1,1,0,27.4271,0.0906321
-27.4235,0.787959,1.22939,1,1,0,27.856,0.0906321
-27.1735,0.715656,1.2178,2,3,0,28.4399,0.211324
-27.5376,0.915671,1.07437,1,3,0,27.5478,0.0589006
-27.2556,1,1.30567,1,1,0,27.447,0.154158
-27.2556,0.57685,1.81253,1,1,0,27.602,0.154158
-27.2556,0.716881,1.28261,1,1,0,27.7205,0.154158
-27.2556,0.84568,1.13521,1,1,0,27.5912,0.154158
-27.2556,0.550168,1.23202,1,3,0,29.0546,0.154158
-27.5842,0.870878,0.839613,1,3,0,28.3162,0.461605
-27.4624,1,0.94828,1,1,0,27.6009,0.429772
-27.5833,0.982518,1.30954,2,3,0,27.6682,0.0475463
-27.7492,0.875441,1.75632,1,1,0,28.1401,0.0107423
-27.7492,0.0159169,1.99094,1,1,0,28.1788,0.0107423
-27.2238,0.984003,0.595546,1,3,0,28.0649,0.171508
-28.7196,0.865903,0.800278,2,7,0,28.7327,0.649919
-27.3848,1,0.894974,2,7,0,28.4475,0.102875
-27.1623,0.995216,1.22885,1,3,0,27.3203,0.281647
-27.9865,0.549531,1.67183,1,1,0,28.0233,-0.0338353
-27.6646,1,1.14983,2,3,0,27.8766,0.480167
-27.6646,0.0657665,1.57317,1,1,0,29.8697,0.480167
-27.5861,1,0.520407,2,3,0,27.6657,0.46205
-27.503,1,0.712309,2,3,0,27.5966,0.44098
-27.1639,1,0.973209,2,3,0,27.4554,0.224428
-27.1639,0.533139,1.32729,1,3,0,28.5854,0.224428
-27.2797,0.777032,0.896821,2,3,0,29.0653,0.142764
-27.2813,0.954937,0.874756,1,3,0,27.6861,0.366862
-27.2045,0.928312,1.11279,2,3,0,27.6207,0.324862
-27.1557,1,1.35876,2,3,0,27.1813,0.263215
-27.1557,0.307952,1.84328,1,1,0,27.5198,0.263215
-27.1955,0.994567,0.896377,2,3,0,27.203,0.318126
-27.4414,0.911267,1.20561,1,1,0,27.4447,0.423692
-27.4414,0.0474455,1.43208,1,1,0,30.34,0.423692
-27.1555,0.992918,0.478166,3,7,0,27.7898,0.246544
-27.2971,0.975284,0.641076,2,5,0,27.4697,0.135237
-27.8237,0.847966,0.836312,3,7,0,28.6814,0.513
-27.6558,1,0.905062,1,1,0,27.8545,0.4782
-27.1978,1,1.22097,1,1,0,27.4798,0.319953
-27.1978,0.0743644,1.64452,1,1,0,28.4151,0.319953
-27.4202,0.980692,0.580533,2,7,0,27.5822,0.091618
-27.195,0.955889,0.760719,1,3,0,27.9082,0.31774
-27.2286,0.890128,0.960553,2,3,0,27.9775,0.168643
-27.1692,1,1.1024,2,3,0,27.2188,0.292297
-27.1692,0.191379,1.4794,1,1,0,28.4286,0.292297
-27.3267,0.979192,0.625481,1,3,0,27.4356,0.385482
-27.1575,0.987317,0.814815,1,3,0,27.4478,0.238427
-27.5549,0.910395,1.07232,2,3,0,27.7386,0.454419
-27.4921,1,1.26383,2,3,0,27.5301,0.0708749
-27.2848,1,1.68906,1,1,0,27.4769,0.140529
-27.2848,5.06123e-09,2.25409,1,1,0,29.2587,0.140529
-27.2255,1,0.736826,1,1,0,27.2765,0.170479
-27.2299,0.940484,0.983886,2,3,0,27.6537,0.341061
-27.2999,0.973839,1.20714,1,1,0,27.3217,0.374861
-27.2999,0.00935583,1.55002,1,1,0,30.5668,0.374861
-27.1552,0.987874,0.519354,2,5,0,27.634,0.259764
-27.1915,0.987586,0.680532,3,7,0,27.3375,0.194031
-27.1672,0.99179,0.890202,2,7,0,27.2468,0.289438
-28.882,0.338273,1.16973,2,3,0,31.9451,0.669941
-27.7798,0.999579,0.623585,2,3,0,28.9515,0.504382
-27.5719,1,0.827815,2,3,0,27.7691,0.458609
-27.2104,0.974104,1.09808,1,3,0,27.6398,0.179979
-27.1612,1,1.40398,1,1,0,27.1888,0.229322
-28.5134,0.297429,1.85755,1,1,0,28.7947,-0.114023
-27.1884,0.949691,0.94246,2,3,0,28.9187,0.3123
-27.3942,0.930071,1.16404,1,1,0,27.3953,0.409126
-27.3214,1,1.39859,2,3,0,27.4297,0.383475
-27.2065,1,1.84558,1,1,0,27.3025,0.326241
-27.2065,0.415341,2.43232,1,1,0,27.4648,0.326241
-27.2346,0.98459,1.4567,1,1,0,27.2644,0.343719
-30.2407,0.0633849,1.87907,1,1,0,30.6233,-0.300896
-27.4586,1,0.70402,2,3,0,30.0038,0.0802336
-27.3238,0.967876,0.92749,2,3,0,27.7859,0.124548
-28.8939,0.572477,1.16915,1,1,0,28.8945,-0.162443
-28.3555,1,0.869494,1,1,0,28.899,-0.0919483
-27.2321,0.955615,1.1428,2,3,0,28.5997,0.342285
-27.4014,0.915724,1.41445,1,1,0,27.444,0.411422
-28.0282,0.63864,1.65909,1,1,0,28.3107,0.549906
-27.1571,0.995214,1.34887,2,3,0,27.6375,0.26909
-27.1571,0.192485,1.75576,1,1,0,27.8247,0.26909
-27.384,0.926465,0.794652,2,3,0,27.8193,0.405763
-27.3616,1,0.945138,1,1,0,27.4211,0.398205
-27.2245,1,1.23676,1,1,0,27.3254,0.337872
-27.1686,0.996901,1.61649,2,3,0,27.191,0.217451
-27.2287,0.933374,2.10187,1,1,0,27.2407,0.340323
-27.1615,1,2.51344,1,1,0,27.1626,0.22882
-27.2933,0.692629,3.27457,1,1,0,27.5783,0.136863
-27.2933,2.01506e-27,2.86196,1,1,0,29.3401,0.136863
-27.6407,0.57511,1.02244,2,3,0,31.0057,0.474816
-27.1611,0.967548,0.770201,2,7,0,28.077,0.229532
-27.1789,0.847857,0.96259,2,3,0,28.24,0.303418
-27.1639,0.988343,1.03064,2,3,0,27.2525,0.224584
-27.1551,0.910583,1.32084,2,3,0,27.3399,0.250159
-28.4333,0.45906,1.5309,1,1,0,28.4556,0.611924
-27.6022,1,0.996425,1,1,0,28.2332,0.465889
-27.7142,0.952376,1.29418,1,1,0,27.9021,0.490905
-27.7142,0.384042,1.58045,1,1,0,28.7616,0.490905
-27.2289,0.948466,0.937614,1,3,0,28.1064,0.168497
-27.1626,0.996161,1.13916,1,3,0,27.2296,0.282222
-27.2133,0.971991,1.46885,1,1,0,27.2194,0.330846
-27.3136,0.915939,1.83522,1,1,0,27.3145,0.128524
-27.3136,0.00013374,2.13485,1,1,0,29.6376,0.128524
-27.3633,0.992066,0.785427,1,1,0,27.3754,0.110149
-27.1677,0.986843,1.00623,2,3,0,27.4526,0.218706
-27.496,0.91785,1.27944,2,3,0,27.4964,0.0698189
-27.496,0.371248,1.49112,1,3,0,29.6554,0.0698189
-28.4017,0.677011,0.878672,1,3,0,30.3564,0.607473
-28.4899,0.986885,0.758989,1,1,0,28.6474,0.619744
-28.232,0.798266,0.96381,2,3,0,31.2642,-0.073648
-27.2442,0.998091,0.96788,1,3,0,28.0476,0.160013
-28.3302,0.785674,1.24448,2,3,0,28.3349,-0.0882705
-27.1715,1,1.22981,1,3,0,27.8815,0.213755
-27.4773,0.819458,1.58271,1,1,0,27.478,0.433978
-27.1952,1,1.62971,1,1,0,27.2827,0.190996
-27.1952,0.529481,2.09423,1,1,0,27.2537,0.190996
-27.3521,0.910089,1.51055,2,3,0,27.386,0.114072
-27.3521,0.0239229,1.73754,1,1,0,28.5926,0.114072
-27.9197,0.956163,0.677146,2,3,0,28.0032,-0.022014
-27.1661,1,0.824665,2,3,0,27.7877,0.287946
-27.1661,0.955837,1.05854,1,3,0,27.3074,0.287946
-29.0947,0.598503,1.28661,1,3,0,29.0992,0.694781
-28.6116,1,1.01348,1,1,0,29.257,0.636027
-28.4538,1,1.29859,2,3,0,28.5511,-0.105849
-28.4913,0.385795,1.66237,2,3,0,29.4323,-0.11101
-29.6529,0.733063,1.01418,1,1,0,29.8183,-0.245212
-29.4817,1,0.941254,2,3,0,30.1048,-0.227782
-27.5378,1,1.20399,1,1,0,28.7885,0.0588316
-27.1639,1,1.53869,1,1,0,27.3087,0.284446
-27.1639,0.337939,1.96469,1,1,0,27.4876,0.284446
-28.9328,0.628503,1.13665,1,3,0,29.0205,0.676007
-28.6726,1,0.931655,2,3,0,29.1513,0.643945
-27.1603,0.988241,1.18907,1,3,0,28.2259,0.231176
-27.1603,0.700482,1.49525,1,1,0,27.4183,0.231176
-27.6384,0.801249,1.33552,1,1,0,27.6386,0.0346447
-27.2733,1,1.34452,1,1,0,27.5154,0.145679
-27.2584,1,1.71191,1,1,0,27.3446,0.152763
-27.9807,0.410513,2.17784,1,1,0,28.535,-0.0328273
-27.2127,1,1.38258,1,1,0,27.6269,0.178451
-27.2127,0.177335,1.75804,1,1,0,28.0425,0.178451
-27.415,0.920156,0.850487,1,3,0,27.83,0.415688
-27.1666,0.990005,0.984855,1,3,0,27.4816,0.220302
-27.1557,1,1.23691,1,1,0,27.1623,0.245501
-27.1557,0.141211,1.57047,1,1,0,28.3362,0.245501
-27.1553,0.999752,0.732146,1,3,0,27.1585,0.260545
-27.2926,0.966096,0.929375,1,3,0,27.3483,0.137158
-27.1913,1,1.13357,2,3,0,27.2752,0.314726
-27.2996,0.587087,1.43711,2,3,0,28.0424,0.134196
-27.3785,0.991406,1.12862,2,3,0,27.4153,0.104963
-27.1598,1,1.41556,1,1,0,27.2685,0.232279
-27.2351,0.939129,1.79177,1,1,0,27.2553,0.164935
-27.1672,1,2.1127,1,1,0,27.1712,0.289492
-27.1672,5.87431e-05,2.67029,1,1,0,28.0759,0.289492
-27.1563,0.972902,1.06972,2,3,0,27.3077,0.266082
-27.1549,0.99066,1.31113,2,3,0,27.1741,0.255318
-28.7021,0.339566,1.63891,1,1,0,28.7901,0.647712
-27.584,1,0.972828,1,1,0,28.4277,0.461543
-27.3478,1,1.22874,1,1,0,27.548,0.393314
-27.5489,0.928342,1.55079,2,3,0,27.5683,0.0560173
-29.5484,0.184751,1.80272,1,1,0,29.6053,0.743571
-27.1552,0.94187,0.900451,1,3,0,30.0328,0.24883
-27.2514,0.838895,1.0633,2,3,0,28.0754,0.156282
-27.162,0.984065,1.11689,2,3,0,27.3309,0.281008
-27.162,0.301795,1.38204,1,1,0,28.38,0.281008
-27.8466,0.933964,0.791568,3,7,0,27.868,0.517391
-28.5253,0.953247,0.925619,2,3,0,28.5626,0.624553
-29.3727,0.921337,1.10554,2,3,0,29.6826,0.725274
-28.1972,1,1.27325,1,1,0,29.2446,0.577232
-28.1972,0.625985,1.60084,1,1,0,29.2319,0.577232
-28.6786,0.882469,1.32335,2,3,0,29.3176,-0.135777
-27.2421,1,1.45791,1,1,0,27.9666,0.16114
-27.2344,1,1.83063,1,3,0,27.2365,0.343585
-27.1717,1,2.297,1,1,0,27.2187,0.295454
-27.2228,0.895792,2.88014,1,1,0,27.337,0.336817
-27.167,1,3.21441,1,1,0,27.218,0.289162
-27.167,3.94144e-10,4.02553,1,1,0,27.2927,0.289162
-27.2272,0.957539,1.66501,1,1,0,27.2272,0.169473
-27.7813,0.565286,1.99016,1,1,0,27.86,0.504684
-27.5112,1,1.54201,1,1,0,27.8628,0.443162
-27.2124,1,1.93059,1,1,0,27.2482,0.178641
-27.3979,0.754809,2.41543,1,1,0,27.6522,0.0986076
-27.3979,0.00736639,2.30675,1,1,0,27.6078,0.0986076
-27.1609,0.999424,0.970355,1,3,0,27.371,0.230031
-27.5428,0.898221,1.21328,1,3,0,27.5755,0.451369
-27.4766,1,1.35714,1,1,0,27.6638,0.433784
-27.2723,1,1.69597,1,3,0,27.3252,0.146135
-27.2723,0.705334,2.11797,1,1,0,27.28,0.146135
-27.4312,0.859086,1.91769,1,1,0,27.4361,0.420651
-27.2376,1,2.05289,1,1,0,27.2452,0.163575
-27.2376,0.046503,2.56042,1,1,0,27.863,0.163575
-27.4893,0.755978,1.13508,2,3,0,28.4249,0.0716553
-27.1695,0.953658,1.08726,2,3,0,27.7712,0.216306
-27.1695,0.602013,1.28972,1,3,0,28.2498,0.216306
-28.2989,0.810629,1.04616,2,3,0,28.6582,0.592611
-27.155,0.949085,1.06319,2,3,0,28.6008,0.257164
-27.8557,0.821422,1.25406,1,3,0,27.8685,0.519128
-27.9186,0.973239,1.28894,1,1,0,28.217,0.530736
-27.7451,1,1.55907,1,1,0,28.2035,0.497345
-27.7451,0.00433626,1.93961,1,1,0,30.3879,0.497345
-27.3981,1,0.830927,2,3,0,27.6829,0.410363
-27.858,0.960007,1.03401,2,3,0,27.8583,-0.010636
-27.2535,1,1.2322,2,3,0,27.6314,0.155187
-27.2535,0.155538,1.53153,1,1,0,28.648,0.155187
-27.6503,0.822088,0.774585,2,3,0,29.0979,0.0319475
-27.3312,0.988746,0.796944,2,3,0,27.8019,0.12173
-27.2316,1,0.978465,2,3,0,27.3108,0.166926
-27.2316,0.734775,1.21503,1,1,0,27.7289,0.166926
-27.5373,0.902082,1.13891,1,1,0,27.5415,0.0589749
-27.1555,0.986393,1.27421,2,3,0,27.4437,0.246658
-27.4175,0.847738,1.55772,1,1,0,27.4222,0.416454
-27.4175,0.821806,1.64453,1,3,0,27.609,0.416454
-28.4589,0.461961,1.68919,1,1,0,28.4594,-0.10655
-27.6568,1,1.18869,1,1,0,28.2761,0.0304979
-28.4414,0.793595,1.47254,2,3,0,28.4827,-0.104128
-27.2424,0.997803,1.46851,1,3,0,27.7806,0.347977
-27.7024,0.674945,1.81339,1,1,0,27.7177,0.0205369
-29.1874,0.373665,1.59708,1,1,0,29.7344,-0.196253
-28.0717,1,1.02746,1,1,0,28.9712,-0.0482426
-27.2144,0.497924,1.27117,2,3,0,30.2763,0.331543
-27.3513,0.969558,0.932079,1,1,0,27.3513,0.394558
-28.59,0.801052,1.11674,2,3,0,28.9174,-0.124273
-31.0215,0.450879,1.12274,1,1,0,31.2278,-0.367198
-29.1565,1,0.785164,1,1,0,30.7323,-0.192816
-27.7004,1,0.970336,1,1,0,28.8004,0.0209765
-30.3973,0.365387,1.19849,1,1,0,30.4507,-0.314816
-31.0896,0.899235,0.768353,1,1,0,31.3849,-0.372647
-30.1348,1,0.855145,1,1,0,31.2325,-0.291279
-27.3148,1,1.05549,1,3,0,29.4105,0.12807
-27.1969,0.379424,1.30203,2,3,0,30.7999,0.189721
-27.3752,0.940395,0.848732,1,3,0,27.707,0.402858
-27.3807,0.998616,0.984624,1,1,0,27.4349,0.404698
-27.3807,0.59291,1.21198,1,1,0,28.2477,0.404698
-27.3807,0.457871,0.984579,1,3,0,30.4409,0.404698
-27.1879,0.987725,0.697148,3,7,0,27.6235,0.311842
-27.1661,0.964491,0.848323,2,3,0,27.4836,0.287921
-27.6453,0.87513,1.00761,1,3,0,27.8259,0.033067
-28.416,0.929148,1.09228,2,3,0,28.4764,-0.100565
-28.5133,0.961222,1.25062,1,1,0,29.017,-0.114006
-28.6863,0.968784,1.47877,2,3,0,28.6902,0.645694
-27.9636,1,1.76123,1,1,0,28.9552,0.538767
-27.815,1,2.16402,1,1,0,28.6905,0.511325
-27.815,0.00333704,2.65751,1,3,1,27.8358,0.511325
-27.1825,1,1.19226,1,3,0,27.5828,0.30701
-27.9663,0.646053,1.46448,1,1,0,27.9989,0.539244
-27.155,0.430217,1.25874,2,3,0,31.0227,0.251044
-27.3683,0.951474,0.871079,1,3,0,27.4753,0.400502
-27.3683,0.466586,1.01865,1,3,0,30.0648,0.400502
-27.5127,0.993514,0.731995,3,7,0,27.5272,0.443566
-27.4521,0.897911,0.89267,1,3,0,28.4683,0.0821081
-27.4489,1,0.988775,2,3,0,27.5252,0.0830515
-27.2919,1,1.21259,1,1,0,27.4273,0.137441
-27.1555,1,1.4863,1,1,0,27.2162,0.247085
-27.3114,0.87429,1.82086,1,1,0,27.3314,0.379513
-27.1762,1,1.96721,1,1,0,27.2495,0.300577
-27.1936,0.614033,2.40796,1,3,0,27.204,0.192294
-28.1225,0.377888,2.00769,1,1,0,28.5098,-0.0565261
-27.6384,0.952984,1.32487,2,3,0,28.4296,0.0346286
-27.831,0.962356,1.54745,2,3,0,27.8323,0.51441
-27.701,1,1.82357,1,1,0,28.2364,0.488081
-27.701,1.27341e-05,2.22953,1,1,0,28.3809,0.488081
-27.2375,0.944936,1.015,2,3,0,28.1183,0.345303
-28.4135,0.733498,1.17562,1,3,0,28.414,0.609133
-27.9328,1,1.10525,2,3,0,28.4366,0.533297
-27.2067,1,1.35078,1,1,0,27.6059,0.32639
-28.6964,0.348499,1.65005,1,1,0,28.7257,-0.138054
-27.3512,0.820963,1.06292,2,3,0,30.2901,0.114386
-27.1951,1,1.08919,1,1,0,27.3039,0.191064
-27.1705,0.951403,1.32987,2,3,0,27.2951,0.293944
-27.1705,0.109402,1.54763,1,1,0,28.6512,0.293944
-27.2227,0.978005,0.791013,1,3,0,27.3617,0.172126
-27.329,0.975646,0.944975,1,1,0,27.3304,0.122562
-27.172,0.999744,1.12583,2,3,0,27.3358,0.295759
-27.4867,0.902637,1.37255,2,3,0,27.5009,0.43656
-27.1645,1,1.52189,1,1,0,27.312,0.285419
-27.1645,0.0282366,1.85433,1,1,0,28.1992,0.285419
-27.1733,0.998238,0.879983,1,1,0,27.1736,0.297292
-28.2368,0.766801,1.07056,1,3,0,28.305,0.583298
-27.1565,0.960993,1.04062,2,3,0,28.473,0.266847
-27.2283,0.979606,1.22042,1,3,0,27.2348,0.168831
-27.1814,0.92351,1.45668,2,3,0,27.3147,0.305881
-27.7449,0.672333,1.64645,1,1,0,27.8256,0.497292
-29.9121,0.300675,1.46066,1,1,0,30.3182,0.779423
