# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=688345515
# chain_id=3
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-29.0746,0.595671,0.906222,2,3,0,32.4535,-0.183565
-27.3321,1,0.672353,3,7,0,28.9175,0.121382
-27.1677,0.717115,0.913499,2,3,0,29.392,0.290188
-27.2566,0.98495,0.813297,1,3,0,27.2616,0.355282
-27.24,1,1.07816,1,1,0,27.2811,0.346666
-27.24,0.129306,1.45919,1,1,0,28.1596,0.346666
-27.3061,0.994758,0.545378,2,3,0,27.3376,0.377381
-27.488,0.968213,0.732569,1,1,0,27.4884,0.436931
-27.1864,1,0.944881,2,3,0,27.4528,0.19839
-27.234,0.985108,1.27502,2,3,0,27.2404,0.165533
-27.2292,1,1.68079,1,3,0,27.2297,0.340634
-27.2292,9.44108e-09,2.26094,1,1,0,28.2811,0.340634
-27.207,1,0.710494,2,3,0,27.2288,0.326594
-27.3483,0.941116,0.956372,2,3,0,27.5468,0.115421
-27.5906,0.941575,1.18049,2,3,0,27.6724,0.045776
-27.969,0.826501,1.45647,1,3,0,28.0002,0.53971
-27.1611,1,1.52134,1,1,0,27.4028,0.229524
-27.1611,0.114519,2.03743,1,1,0,27.3899,0.229524
-27.2565,0.983566,0.767915,1,3,0,27.2736,0.153701
-27.2565,0.580546,1.00481,1,3,0,29.1145,0.153701
-27.2344,0.992825,0.739966,2,3,0,27.3513,0.165359
-27.2385,0.922537,0.979782,2,3,0,27.5991,0.163089
-27.2385,0.760899,1.17277,1,1,0,27.5911,0.163089
-27.6766,0.905918,1.11625,2,3,0,27.6926,0.0261086
-27.1641,1,1.30358,1,3,0,27.3885,0.284784
-27.1641,0.241637,1.73617,1,1,0,27.5831,0.284784
-27.1646,0.999985,0.7975,2,7,0,27.1646,0.223335
-27.9413,0.807876,1.06189,1,3,0,28.0115,0.534814
-27.7904,1,1.08,1,1,0,28.1123,0.506492
-27.1834,1,1.43498,1,1,0,27.3822,0.201079
-27.2119,0.966461,1.90401,1,1,0,27.2645,0.179012
-27.2119,2.54568e-16,2.40838,1,1,0,28.9525,0.179012
-29.8649,0.58379,0.800497,1,3,0,30.4588,-0.265984
-29.0538,1,0.598046,1,1,0,29.8001,-0.181192
-27.1914,0.968824,0.792994,1,3,0,29.1188,0.194039
-27.1885,1,1.00611,2,3,0,27.2012,0.196552
-27.1885,0.0662268,1.33066,1,1,0,29.2391,0.196552
-27.2599,0.996308,0.491075,2,5,0,27.2772,0.356874
-27.3215,0.947017,0.646442,2,3,0,27.8502,0.383489
-27.3506,0.973357,0.794797,2,3,0,27.6184,0.394308
-27.4387,0.940791,1.01176,2,3,0,27.7172,0.0860515
-27.351,1,1.23106,1,1,0,27.4931,0.114483
-27.7171,0.727417,1.62106,1,1,0,28.0027,0.0174284
-27.3628,0.993178,1.47682,2,3,0,27.6841,0.110305
-27.3628,0,20.9829,0,1,1,27.5179,0.110305
-27.3628,0.000289152,3.53312,1,3,1,27.3791,0.110305
-28.1651,0.982545,0.348016,4,15,0,29.0131,-0.0632897
-27.9263,0.999129,0.447251,2,3,0,28.2331,-0.0232102
-27.7153,0.952987,0.69554,2,5,0,28.7558,0.491137
-27.7153,0.764495,1.02319,1,1,0,28.6006,0.491137
-27.6063,0.967149,0.876454,2,3,0,28.2011,0.466875
-27.4568,0.948165,1.44219,2,3,0,27.8741,0.0807733
-27.4374,0.558918,2.27687,1,3,0,27.4421,0.422496
-27.1553,0.998107,1.05954,2,3,0,27.4491,0.260969
-27.5619,0.699314,1.98692,1,1,0,27.623,0.052787
-28.0434,0.291655,1.45578,2,3,0,31.8974,0.552459
-27.819,1,0.298792,2,3,0,28.0402,0.512101
-27.8256,0.999524,0.569508,1,1,0,27.8708,0.513376
-27.2158,1,1.07869,1,3,0,27.6885,0.332469
-27.2158,0.339325,2.03248,1,1,0,27.6881,0.332469
-28.007,0.910683,0.505081,1,3,0,29.4428,0.546302
-27.755,1,0.725113,1,1,0,27.9874,0.499374
-27.2285,0.784978,1.35525,2,3,0,28.4903,0.168723
-27.4626,0.9129,1.32159,1,1,0,27.4767,0.0791025
-27.4766,0.98902,1.88288,1,1,0,27.7237,0.0751643
-27.4766,5.59045e-20,3.33451,1,1,0,27.8898,0.0751643
-27.4026,0.999575,0.330132,2,3,0,27.5145,0.0971079
-27.4268,0.998024,0.606111,1,1,0,27.4384,0.0896135
-27.389,1,1.09676,1,1,0,27.4713,0.101496
-27.389,0.717272,1.97601,1,1,0,27.4413,0.101496
-27.3762,1,1.59329,1,1,0,27.5078,0.105748
-27.3762,0.00214662,2.83379,1,1,0,27.4443,0.105748
-27.1941,0.998761,0.317303,4,15,0,27.6102,0.317002
-27.264,0.993741,0.564638,2,3,0,27.3066,0.358897
-27.264,0.810495,0.981767,1,3,0,28.4908,0.358897
-27.2602,0.97159,1.03259,1,3,0,27.5239,0.151859
-27.2602,0.213166,1.66882,1,1,0,28.2066,0.151859
-27.3356,0.981917,0.358533,4,15,0,28.725,0.120073
-27.8064,0.976393,0.595795,2,5,0,27.8981,0.509635
-27.1939,0.992778,0.968059,1,3,0,27.7675,0.316844
-27.1939,0.345482,1.62859,1,1,0,27.9301,0.316844
-27.1701,0.999762,0.515426,1,3,0,27.2033,0.293443
-27.2824,0.989101,0.879796,3,7,0,27.283,0.141587
-27.2979,0.992743,1.44994,1,1,0,27.3572,0.134902
-27.2979,0.0649739,2.39348,1,1,0,28.1605,0.134902
-27.2456,0.99975,0.388287,2,3,0,27.3172,0.159234
-28.5809,0.919547,0.653557,2,5,0,28.5858,-0.123062
-27.2023,0.970844,0.89649,1,3,0,28.7541,0.185631
-27.2388,0.99246,1.38727,2,3,0,27.265,0.346038
-27.2388,0.00574509,2.24811,1,1,0,27.9555,0.346038
-27.2447,0.999951,0.337074,2,3,0,27.2449,0.34917
-27.2088,0.965053,0.557717,2,5,0,28.1088,0.181062
-27.1574,0.994086,0.843583,1,3,0,27.2693,0.270304
-27.8587,0.787301,1.35866,2,3,0,28.0399,0.519685
-28.9065,0.851441,1.33981,2,3,0,29.1126,0.672871
-28.7872,1,1.53397,2,3,0,28.9222,-0.14945
-28.7872,4.58717e-06,2.4712,1,1,0,28.9958,-0.14945
-29.2183,0.975265,0.398124,3,7,0,30.5982,-0.199665
-30.0362,0.978307,0.60759,2,3,0,30.0372,-0.282177
-27.155,0.91334,0.928666,1,3,0,30.9309,0.257723
-27.3643,0.945274,1.21956,1,3,0,27.3799,0.39911
-28.8272,0.639408,1.71448,1,3,0,28.8284,-0.154371
-27.1908,1,1.21477,1,3,0,28.3378,0.194604
-27.3354,0.88802,1.91955,1,1,0,27.4004,0.120156
-27.1884,1,2.35793,1,1,0,27.2858,0.196657
-27.1884,1.46687e-20,3.69116,1,1,0,27.9073,0.196657
-27.2011,0.998786,0.653298,1,1,0,27.2013,0.186505
-27.2631,0.985675,1.02215,1,1,0,27.2647,0.150482
-27.1551,1,1.54681,1,1,0,27.2055,0.259032
-27.1551,0.147841,2.40224,1,1,0,27.4334,0.259032
-27.8007,0.88212,0.606487,1,3,0,29.2371,0.000410398
-27.6539,0.959715,0.734225,2,5,0,28.4046,0.477783
-27.374,1,1.04416,1,1,0,27.5972,0.402454
-27.1708,1,1.60925,1,1,0,27.2738,0.294298
-27.1708,0.34966,2.46862,1,1,0,27.3955,0.294298
-27.1743,0.993551,0.981237,1,3,0,27.2234,0.210473
-29.9805,0.253013,1.48241,1,1,0,29.9861,-0.276963
-29.4348,1,0.489293,2,3,0,29.9517,-0.222902
-27.5326,1,0.748383,2,3,0,29.3574,0.0601716
-27.3952,1,1.13966,1,1,0,27.5391,0.099476
-27.3952,0.206886,1.72809,1,1,0,28.1878,0.099476
-27.156,0.999655,0.531081,3,7,0,27.4195,0.264695
-27.1611,0.998077,0.804362,1,3,0,27.1747,0.22955
-27.4,0.940157,1.20946,1,3,0,27.4067,0.0979474
-27.4,0.403811,1.61524,1,1,0,28.2719,0.0979474
-27.1556,0.985226,0.748373,1,3,0,27.608,0.246118
-27.18,0.821345,1.09109,2,3,0,28.3269,0.3045
-27.4011,0.935002,1.15147,1,3,0,27.5116,0.0975852
-27.5833,0.911099,1.51429,1,1,0,27.7109,0.0475326
-27.2741,1,1.89666,1,1,0,27.5062,0.145326
-27.1714,1,2.81261,1,1,0,27.235,0.21386
-27.1874,0.940386,4.15586,1,1,0,27.3032,0.197501
-27.1874,3.88206e-17,5.46176,1,1,0,27.9853,0.197501
-27.5179,0.921931,1.20239,1,3,0,27.5188,0.0639864
-27.3619,0.991375,1.53068,2,3,0,27.5475,0.110625
-27.3619,0.125973,2.21567,1,1,0,28.2667,0.110625
-27.3873,0.99774,0.632319,1,1,0,27.397,0.102059
-27.1589,0.984654,0.926712,1,3,0,27.5136,0.274465
-27.1606,0.999785,1.32118,2,3,0,27.1607,0.230673
-27.158,1,1.93108,1,1,0,27.1618,0.236822
-28.0182,0.219023,2.81456,1,1,0,28.7645,0.548206
-28.3184,0.938155,0.976912,1,1,0,28.4308,0.595469
-28.5706,0.913141,1.27136,1,1,0,28.9568,0.630624
-27.3144,1,1.57752,2,3,0,27.874,0.380705
-27.2268,1,2.28669,1,1,0,27.2272,0.169716
-27.2268,1.12271e-09,3.30463,1,1,0,28.8367,0.169716
-27.289,0.99138,0.790023,1,1,0,27.289,0.138691
-30.1606,0.653958,1.12563,2,3,0,30.7505,0.802562
-29.8886,1,0.876541,3,7,0,30.1173,-0.268253
-27.1601,0.983879,1.26402,1,3,0,29.128,0.277295
-27.1601,0.462374,1.76646,1,1,0,27.5397,0.277295
-28.1583,0.777543,0.982611,1,3,0,28.6384,-0.0622156
-27.2567,0.996632,0.954482,2,7,0,28.0689,0.153584
-27.3308,0.989979,1.36005,2,3,0,27.358,0.387042
-27.3308,0.00195609,1.91046,1,1,0,30.2152,0.387042
-27.3627,0.99945,0.482125,2,3,0,27.3632,0.398563
-27.2252,0.987102,0.689282,2,3,0,27.5649,0.338286
-27.1627,0.992167,0.962134,1,3,0,27.2845,0.226527
-28.329,0.725298,1.35136,1,3,0,28.3368,-0.0880939
-28.0483,1,1.19972,2,3,0,28.4805,-0.0443552
-28.0483,0.195,1.70204,2,3,0,29.4455,-0.0443552
-27.1903,0.946937,0.614278,1,3,0,29.0394,0.194968
-27.192,0.982748,0.796531,1,3,0,27.3803,0.315368
-27.1552,1,1.09506,2,3,0,27.1914,0.249194
-27.3391,0.906639,1.54622,1,1,0,27.3401,0.118766
-27.3391,0.205606,1.8629,1,1,0,27.851,0.118766
-28.0738,0.886187,0.696281,2,3,0,28.8352,-0.048585
-28.7413,0.906564,0.811995,1,1,0,28.7495,-0.143736
-27.255,0.984602,0.978383,1,3,0,28.6172,0.154442
-27.1566,0.926812,1.33921,2,3,0,27.4585,0.267394
-27.1566,0.0982803,1.66327,1,1,0,28.6681,0.267394
-27.1579,0.998776,0.530204,2,5,0,27.1895,0.237087
-27.1671,0.997708,0.741862,2,3,0,27.1837,0.219532
-28.2432,0.783305,1.03388,1,3,0,28.4424,-0.0753409
-27.5654,1,1.01505,1,1,0,28.0939,0.0519035
-28.3408,0.702449,1.41524,2,3,0,28.9388,-0.0898189
-27.2567,1,1.21842,1,3,0,27.984,0.153581
-27.4765,0.868886,1.69407,1,1,0,27.5656,0.0751851
-27.6824,0.938921,1.90495,1,3,0,27.6867,0.484073
-27.1627,1,2.39382,1,1,0,27.2307,0.226658
-27.1627,0.102734,3.31061,1,1,0,27.203,0.226658
-27.234,0.978034,1.09958,1,3,0,27.2779,0.343349
-27.2942,0.971426,1.46928,1,1,0,27.3313,0.37246
-28.4987,0.364361,1.93939,1,1,0,28.549,-0.112018
-27.5238,0.820916,0.98361,1,3,0,30.1487,0.446464
-29.2281,0.759097,1.02487,1,3,0,29.255,0.709675
-28.9134,1,0.969231,1,1,0,29.4479,0.673695
-27.2751,1,1.33466,1,1,0,28.2664,0.364071
-27.6018,0.927463,1.83429,1,3,0,27.6019,0.0431115
-27.6018,0.0713435,2.24869,1,1,0,27.7554,0.0431115
-27.6426,0.984206,0.733836,2,3,0,27.9256,0.0336729
-27.3995,0.958906,0.983211,2,3,0,28.0814,0.0981055
-27.155,0.965222,1.26493,2,3,0,27.5455,0.251913
-27.5979,0.766637,1.64072,1,1,0,27.6044,0.46489
-27.7691,0.910348,1.56924,1,1,0,28.0199,0.502226
-29.0629,0.788501,1.86828,1,3,0,29.063,-0.182238
-27.7441,1,1.84689,1,3,0,28.0612,0.497141
-27.2355,1,2.5146,1,1,0,27.2467,0.164717
-27.2355,2.29059e-15,3.41766,1,1,0,27.796,0.164717
-27.2883,0.995869,1.02966,2,3,0,27.2971,0.13901
-27.1776,0.891788,1.39184,2,3,0,27.5545,0.302036
-27.1776,0.593286,1.60733,1,1,0,27.6004,0.302036
-27.1587,0.998341,1.18799,1,3,0,27.1826,0.234967
-27.1785,0.960889,1.60701,2,3,0,27.2128,0.303026
-27.3679,0.837025,2.05286,1,1,0,27.4511,0.400377
-28.5707,0.279666,2.18021,1,1,0,28.7492,-0.121717
-28.9134,0.924099,1.01676,1,1,0,29.158,-0.164769
-28.4562,1,1.2294,2,3,0,29.1314,-0.106175
-27.3849,1,1.65999,1,3,0,27.8178,0.406068
-27.3849,0.00723303,2.23775,1,1,0,27.9335,0.406068
-27.3484,0.903833,0.706724,1,3,0,28.8642,0.115391
-27.9896,0.766253,0.828733,1,3,0,29.8731,0.543307
-27.6165,0.981952,0.795093,2,3,0,28.3009,0.469242
-28.2246,0.862959,1.04284,1,1,0,28.2467,0.581437
-27.8286,1,1.15007,1,1,0,28.241,0.513954
-28.0381,0.862868,1.54446,2,3,0,28.4038,-0.0426435
-28.2669,0.8629,1.7004,1,1,0,28.8676,-0.0789203
-27.2391,1,1.87123,1,1,0,27.4939,0.346208
-27.2391,0.213579,2.50401,1,1,0,27.7036,0.346208
-27.2419,0.999269,1.08966,1,1,0,27.2635,0.347701
-27.2272,1,1.45643,1,1,0,27.2687,0.339439
-27.2449,0.995045,1.94581,1,3,0,27.2461,0.15962
-27.2449,0.6814,2.57767,1,1,0,27.4797,0.15962
-27.2449,0.0546555,2.18964,1,1,0,28.1973,0.15962
-27.2993,0.992838,0.769861,1,1,0,27.3001,0.13432
-27.2566,0.966859,1.01687,1,3,0,27.587,0.355258
-27.2566,0.268661,1.2933,1,3,0,30.6492,0.355258
-27.1772,0.974727,0.618849,1,3,0,27.7514,0.20723
-27.1828,0.987623,0.795772,1,3,0,27.3112,0.30723
-27.182,0.990603,1.04052,2,7,0,27.2478,0.202468
-27.362,0.958221,1.3644,2,3,0,27.3666,0.110598
-27.2811,1,1.70839,2,3,0,27.3097,0.366746
-27.2811,0.0869204,2.26376,1,1,0,28.1229,0.366746
-27.2265,0.960403,0.850919,1,3,0,27.6723,0.169867
-27.3315,0.973669,1.06809,1,1,0,27.3351,0.121622
-27.1796,1,1.36384,1,1,0,27.2729,0.204746
-27.3296,0.897028,1.8033,1,1,0,27.3707,0.122331
-27.3296,0.00017694,2.06888,1,1,0,29.1826,0.122331
-27.5945,0.93864,0.69901,2,3,0,28.1383,0.0448612
-27.467,1,0.84992,1,1,0,27.5924,0.0778622
-27.2352,0.969692,1.12205,1,3,0,27.6508,0.344059
-27.2352,0.0518027,1.41998,1,1,0,30.863,0.344059
-27.3451,0.994083,0.51994,2,5,0,27.4417,0.116594
-27.2178,0.999128,0.680411,3,7,0,27.389,0.333722
-27.1893,0.982778,0.895363,1,3,0,27.3807,0.195855
-27.2853,0.948863,1.15124,2,3,0,27.4815,0.368604
-27.3743,0.961181,1.41296,1,1,0,27.4281,0.402525
-27.398,0.799431,1.76132,2,3,0,27.5541,0.410347
-27.1997,1,1.76829,1,3,0,27.26,0.187524
-27.1997,1.76526e-07,2.31748,1,1,0,29.4957,0.187524
-27.5471,0.898262,0.805509,2,3,0,28.2427,0.0564748
-27.2076,0.947966,0.9232,1,3,0,27.9851,0.327021
-28.6957,0.658923,1.12916,1,3,0,29.2111,-0.137969
-28.5407,1,0.942889,1,1,0,28.8959,-0.117706
-27.2069,0.853729,1.23373,2,3,0,29.2974,0.326557
-27.2791,0.988838,1.33089,2,3,0,27.2941,0.365864
-27.8453,0.81795,1.71288,1,3,0,27.8489,-0.00821789
-27.3836,0.760158,1.76158,2,3,0,27.7554,0.103275
-28.1918,0.528097,1.67999,2,3,0,28.4361,0.576396
-28.8503,0.813785,1.185,1,1,0,29.0757,0.66611
-27.5908,1,1.21281,1,1,0,28.4717,0.463196
-27.1553,1,1.57965,1,1,0,27.3526,0.260735
-27.2633,0.903376,2.05517,1,1,0,27.2888,0.358526
-27.2633,0.00513951,2.35793,1,1,0,28.6012,0.358526
-27.2038,0.970697,0.850877,1,3,0,27.559,0.184598
-27.1933,0.8535,1.06571,2,3,0,28.221,0.316361
-27.1581,1,1.14753,1,3,0,27.1835,0.272158
-27.1581,0.745906,1.48985,1,1,0,27.4587,0.272158
-27.155,0.985328,1.39694,2,3,0,27.1879,0.256542
-29.964,0.138369,1.77745,1,1,0,30.127,-0.275416
-29.5047,1,0.769688,1,1,0,30.0732,-0.230162
-27.2839,0.980337,0.997948,1,3,0,29.2859,0.140926
-27.2646,1,1.26075,2,3,0,27.3133,0.149743
-27.2646,0.431681,1.63131,1,1,0,27.9738,0.149743
-28.0503,0.86638,1.02963,1,3,0,28.0802,-0.0446992
-27.4977,1,1.12527,1,1,0,27.921,0.0693756
-27.5592,0.990478,1.45407,2,3,0,27.6443,0.455472
-27.5592,0.0467216,1.85475,1,1,0,29.4954,0.455472
-27.2021,0.925641,0.725534,1,3,0,28.5728,0.185807
-27.2549,0.971268,0.853802,3,7,0,27.4933,0.354435
-27.5874,0.944964,1.06287,1,3,0,27.5875,0.462382
-27.198,0.981074,1.27943,1,3,0,27.5471,0.188842
-27.2353,0.979647,1.60957,2,3,0,27.2528,0.344078
-27.1822,1,2.01953,1,1,0,27.1882,0.202292
-27.1822,1.76911e-05,2.59625,1,1,0,28.7149,0.202292
-27.2078,0.992076,0.970148,2,3,0,27.2588,0.181745
-27.6228,0.868319,1.23559,1,1,0,27.6229,0.0382078
-28.6977,0.64614,1.35022,1,1,0,28.823,-0.138227
-27.8254,1,1.12287,1,1,0,28.5198,-0.00440354
-27.8254,0.551401,1.44165,1,1,0,28.7919,-0.00440354
-27.1815,0.976452,1.06832,1,3,0,27.9757,0.306013
-27.1688,1,1.3316,2,3,0,27.1809,0.291759
-27.7919,0.667322,1.70668,1,1,0,27.7975,0.00213185
-27.2199,0.990898,1.45814,2,3,0,27.5987,0.173869
-28.6149,0.346533,1.8463,1,1,0,28.6606,0.636467
-27.672,1,1.06982,1,1,0,28.3903,0.481809
-27.2798,1,1.36916,2,3,0,27.5412,0.366177
-27.3778,0.955701,1.75068,1,3,0,27.3897,0.10522
-27.3778,0.00152238,2.12023,1,1,0,28.4933,0.10522
-27.3052,1,0.814207,2,3,0,27.3722,0.131908
-27.9727,0.89212,1.04065,1,3,0,27.9794,-0.0314382
-27.5758,1,1.1677,1,1,0,27.9232,0.0493715
-27.5788,0.999493,1.49015,2,3,0,27.5848,0.460301
-27.8246,0.820772,1.89884,1,1,0,28.2346,0.513185
-27.174,1,1.95356,1,1,0,27.4202,0.298147
-27.2805,0.86343,2.48747,1,1,0,27.3855,0.366498
-27.2805,0.0657635,2.69061,1,1,0,27.9871,0.366498
-27.6266,0.884762,1.12971,1,3,0,27.9985,0.0373299
-27.6266,0.227698,1.2546,1,1,0,30.3664,0.0373299
-27.5855,0.993846,0.640659,2,3,0,27.8086,0.0470165
-28.027,0.941057,0.809691,2,3,0,28.3927,-0.0407805
-27.9491,1,0.960845,1,1,0,28.1528,-0.0272765
-27.2135,0.966819,1.2213,1,3,0,27.9244,0.330966
-27.223,0.675748,1.49183,2,3,0,27.925,0.171962
-27.1719,0.899711,1.2948,2,3,0,27.5396,0.213223
-27.2544,0.443513,1.46103,2,3,0,29.1306,0.354186
-27.2479,1,0.967364,2,7,0,27.2531,0.158074
-27.1764,0.92732,1.22702,2,3,0,27.602,0.208111
-27.4297,0.931092,1.42898,2,3,0,27.4351,0.0887499
-27.4026,0.885383,1.67063,2,3,0,27.5702,0.0971092
-27.5837,0.956953,1.8513,1,3,0,27.5913,0.461476
-27.5837,0.178753,2.22799,1,1,0,27.6691,0.461476
-28.1965,0.850229,1.08995,1,1,0,28.2253,0.577117
-28.7537,0.846106,1.16002,1,1,0,28.9744,0.654215
-27.2997,0.930784,1.22848,1,3,0,28.7338,0.134167
-27.1627,1,1.43378,1,1,0,27.2387,0.226619
-28.0668,0.516447,1.81088,1,1,0,28.1625,-0.0474415
-27.453,1,1.31284,1,1,0,27.8997,0.0818496
-28.3124,0.544232,1.65709,2,3,0,28.5654,-0.085671
-27.3109,0.938564,1.24156,1,3,0,28.3579,0.379332
-27.5595,0.932655,1.46005,2,3,0,27.6289,0.455549
-27.7831,0.865195,1.70457,1,1,0,28.0753,0.505035
-28.0951,0.7898,1.84215,1,1,0,28.6448,0.561012
-27.8029,1,1.82706,1,3,0,27.9147,-2.7462e-05
-27.8029,4.5152e-07,2.29965,1,1,0,29.1492,-2.7462e-05
-27.8921,0.997551,0.932775,2,7,0,27.8934,0.5259
-29.5871,0.595624,1.17119,1,1,0,29.6392,0.747507
-28.7051,1,0.933793,2,3,0,29.5251,0.648085
-28.1949,1,1.17484,1,1,0,28.7858,0.576869
-27.1583,1,1.47702,2,3,0,27.6914,0.272943
-27.1583,0.000411067,1.85558,1,1,0,30.4052,0.272943
-27.2364,0.980746,0.759687,1,3,0,27.3786,0.164228
-28.5194,0.802306,0.934341,1,3,0,28.755,-0.114835
-27.1578,1,0.940796,2,3,0,28.3658,0.237643
-27.4178,0.935287,1.18104,1,3,0,27.4338,0.0923555
-27.398,1,1.37853,1,1,0,27.5109,0.0985857
-28.2561,0.564825,1.7283,1,1,0,28.5216,-0.0772998
-27.5571,1,1.33546,2,3,0,28.378,0.454948
-28.7085,0.487532,1.67319,1,1,0,29.0649,0.64852
-27.1866,0.965577,1.18782,1,3,0,28.5561,0.198213
-27.1866,0.324362,1.43191,1,1,0,28.5256,0.198213
-27.215,0.977543,0.850073,1,3,0,27.3987,0.331932
-27.215,0.945805,1.03828,2,3,0,27.6091,0.331932
-27.215,0.746671,1.22389,1,3,0,28.1859,0.331932
-27.3346,0.953904,1.15858,2,3,0,27.4961,0.120455
-28.643,0.743083,1.37695,2,3,0,28.6756,-0.131192
-27.1578,0.874682,1.29833,2,3,0,29.013,0.23745
-27.1596,0.998762,1.41398,2,3,0,27.1632,0.232769
-27.2721,0.925069,1.76295,1,1,0,27.2735,0.362674
-27.2721,0.474949,2.02698,1,1,0,27.698,0.362674
-27.3007,0.987117,1.42693,1,1,0,27.3526,0.375152
-27.1676,1,1.75494,1,1,0,27.233,0.290032
-27.1676,0.0639315,2.18743,1,1,0,27.6828,0.290032
-28.5839,0.734679,0.987596,1,3,0,28.9488,0.632392
-27.1675,0.964554,0.923824,1,3,0,28.8338,0.289908
-27.2269,0.988108,1.10815,1,3,0,27.227,0.339281
-27.5008,0.892833,1.36276,1,1,0,27.5176,0.440391
-27.3278,1,1.51139,2,3,0,27.4852,0.385902
-27.1674,1,1.88059,1,1,0,27.2065,0.219181
-27.1674,0.0494491,2.3385,1,1,0,27.5777,0.219181
-27.1674,0.834703,1.04779,1,3,0,27.891,0.219181
-27.1744,0.998139,1.09163,1,1,0,27.1764,0.21035
-27.7834,0.843154,1.35449,1,3,0,27.8328,0.505104
-27.6757,0.92757,1.42326,2,3,0,28.2742,0.482603
-27.6757,0.138312,1.63624,1,1,0,29.5202,0.482603
-27.6756,1,0.810962,3,7,0,27.6778,0.0263442
-28.1402,0.900252,1.00741,1,1,0,28.1752,-0.0593439
-27.7314,1,1.1249,1,1,0,28.1194,0.0144177
-27.2089,0.972231,1.39588,2,3,0,27.6876,0.181027
-27.1764,0.99865,1.68089,1,3,0,27.1914,0.300771
-27.1764,0.487351,2.08037,1,1,0,27.4417,0.300771
-27.2076,0.984489,1.49921,1,1,0,27.2184,0.327014
-27.1549,1,1.82719,1,1,0,27.1723,0.252828
-27.1632,0.990665,2.26237,1,1,0,27.1664,0.225749
-27.1632,0.535851,2.77216,1,1,0,27.2639,0.225749
-27.1596,1,2.10514,1,1,0,27.1658,0.232893
-27.3273,0.776212,2.60367,1,1,0,27.4256,0.385706
-27.3273,0.00504453,2.54563,1,1,0,27.566,0.385706
-27.6028,0.927053,1.11062,1,1,0,27.6146,0.466041
-28.4104,0.902445,1.2728,2,3,0,28.4991,0.6087
-28.2488,1,1.42115,2,3,0,28.3758,-0.0761863
-32.427,0.134364,1.75607,2,3,0,32.6653,0.980375
-29.7939,0.842182,0.880906,2,3,0,35.2022,0.768045
-27.3671,0.987997,0.923895,2,3,0,29.9334,0.400084
-27.2079,0.962462,1.12717,2,3,0,27.6362,0.327218
-27.2048,1,1.33852,2,3,0,27.2263,0.325087
-27.4737,0.849206,1.65171,1,1,0,27.5227,0.432952
-27.238,1,1.743,1,1,0,27.4021,0.345605
-27.8024,0.559484,2.14885,1,1,0,28.1179,0.508848
-28.2647,0.884358,1.68121,2,3,0,28.2814,-0.0785935
-28.2647,0.40488,1.83906,1,3,0,28.995,-0.0785935
-27.2048,0.752016,1.22839,2,3,0,29.8231,0.183833
-27.5969,0.91247,1.17316,1,3,0,27.5978,0.0442824
-27.7721,0.934148,1.32099,1,1,0,27.9266,0.00610111
-27.7721,0.185511,1.52036,1,1,0,29.7044,0.00610111
-27.3134,0.87048,0.813305,2,3,0,29.2957,0.128625
-27.1757,0.997984,0.877335,3,7,0,27.323,0.2089
-27.4326,0.924926,1.07767,1,3,0,27.5859,0.421073
-29.1126,0.568523,1.22813,1,1,0,29.1161,0.696814
-28.0746,0.637084,0.973511,2,7,0,32.5896,-0.0487167
-27.2778,1,0.827863,2,3,0,28.0782,0.143635
-27.1827,0.823183,1.01796,2,3,0,28.6653,0.307189
-28.4947,0.746129,1.04575,1,3,0,28.6813,0.620404
-27.1558,1,0.99361,2,3,0,28.3461,0.244914
-27.1558,0.738713,1.2205,1,3,0,28.0228,0.244914
-28.1666,0.78714,1.1509,2,3,0,28.6804,0.57245
-28.1666,0.826884,1.13976,1,1,0,28.8175,0.57245
-27.2755,1,1.17486,1,3,0,27.8938,0.364234
-27.3378,0.971575,1.4413,1,1,0,27.3915,0.389649
-28.1667,0.579889,1.71749,1,1,0,28.3773,0.572466
-27.3816,1,1.38085,2,3,0,27.8953,0.404989
-27.2989,1,1.69234,2,3,0,27.3295,0.134511
-27.522,0.80759,2.07303,1,1,0,27.53,0.446011
-27.522,0.00193463,2.09394,1,1,0,28.568,0.446011
-27.3562,0.920186,0.946177,1,3,0,28.3167,0.112613
-27.2664,1,1.0703,1,1,0,27.3461,0.148904
-27.5579,0.927791,1.31046,2,3,0,27.7165,0.455167
-27.5739,0.992114,1.49256,1,1,0,27.7739,0.4591
-27.1634,1,1.81155,1,1,0,27.326,0.283524
-27.1634,0.218266,2.21492,1,1,0,27.4273,0.283524
-29.0291,0.611474,1.24735,1,3,0,29.1065,0.687271
-31.9596,0.49467,1.03815,1,1,0,32.0146,0.947445
-29.5672,0.998476,0.770146,2,5,0,31.7026,-0.236561
-30.0116,0.916152,0.940262,1,1,0,30.3667,-0.279886
