# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=505698096
# chain_id=2
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=norm_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-29.6207,0.906389,1.11399,1,1,0,29.6209,0.155768
-32.1882,0.353953,1.30826,2,3,0,33.7852,0.501157
-32.3649,0.993275,0.688089,2,3,0,32.6431,0.517142
-32.015,1,0.916834,2,3,0,32.7689,0.485005
-32.4063,0.865271,1.23169,1,1,0,33.3891,0.52083
-29.2569,1,1.36054,1,1,0,30.9855,0.0132232
-29.2286,1,1.82307,1,1,0,29.2427,-0.0247229
-29.2946,0.908736,2.43915,1,1,0,29.3284,-0.126298
-29.2946,9.69871e-07,2.85982,1,1,0,30.7746,-0.126298
-29.261,1,0.916436,1,1,0,29.2891,-0.102838
-29.2326,0.999798,1.22551,2,3,0,29.2645,-0.0160131
-29.2658,0.987541,1.63594,1,3,0,29.266,-0.106693
-29.2658,0.00364595,2.14312,1,1,0,30.6593,-0.106693
-29.2797,0.995533,0.698684,2,5,0,29.3314,0.0307417
-29.2479,1,0.926347,1,1,0,29.2733,0.00456706
-29.2752,0.996638,1.23419,2,3,0,29.28,-0.113718
-30.7547,0.381722,1.63428,1,1,0,30.7633,0.347937
-30.0047,0.761325,0.91457,1,3,0,33.8014,-0.32215
-29.8993,1,0.871585,1,1,0,30.08,-0.302588
-30.0085,0.964909,1.15811,1,1,0,30.211,-0.322839
-29.2486,1,1.46363,1,1,0,29.6294,-0.091346
-29.6099,0.717984,1.93967,1,1,0,29.6461,0.153035
-29.6099,0.358477,1.73865,1,1,0,29.9765,0.153035
-29.3041,0.800736,0.949959,2,3,0,31.3961,-0.131801
-29.3991,0.979055,0.956221,1,1,0,29.4018,-0.174843
-29.2656,0.80183,1.22924,2,3,0,30.1167,-0.106557
-29.4489,0.879369,1.23838,2,3,0,29.7856,-0.192555
-29.3332,1,1.38687,1,1,0,29.4424,-0.146904
-29.3332,0.004237,1.82961,1,1,0,31.7633,-0.146904
-29.7402,0.972805,0.622758,2,3,0,29.7508,-0.269915
-29.5229,1,0.792249,1,1,0,29.7107,-0.215517
-34.101,0.373792,1.04448,1,3,0,34.3251,-0.741127
-30.7964,0.991496,0.590556,2,5,0,34.4392,0.353231
-30.7964,1.65111e-48,3.07693,1,1,0,31.1533,0.353231
-30.7964,0,7.18483,0,1,1,31.1753,0.353231
-32.2404,0.924208,0.70842,2,5,0,32.2982,-0.592005
-31.4142,1,0.602894,1,1,0,32.1758,-0.510788
-31.0916,1,0.803643,1,1,0,31.5793,-0.474945
-29.2296,0.90715,1.24499,2,3,0,30.9136,-0.0637524
-31.0095,0.312249,1.58514,1,1,0,31.0964,-0.46534
-30.9661,1,0.330641,1,1,0,31.0396,-0.460172
-31.8175,0.974984,0.593366,2,3,0,31.8176,-0.552056
-29.6593,0.844351,1.01161,1,3,0,33.1124,0.165255
-29.2271,0.995936,1.15842,1,3,0,29.5503,-0.0567436
-29.2271,0.663801,2.15906,1,1,0,29.2831,-0.0567436
-29.2271,0.0474282,1.4173,1,1,0,32.0213,-0.0567436
-29.5357,0.999205,0.135722,4,21,0,29.5555,-0.219193
-29.2289,0.998333,0.260216,2,7,0,29.7366,-0.0620999
-30.0949,0.865472,0.495774,2,7,0,33.0772,0.251784
-29.6924,1,0.624012,3,7,0,30.0951,-0.259128
-30.1267,0.951229,1.18305,2,3,0,30.1637,0.257131
-30.1267,0.139917,1.91873,1,1,0,30.3147,0.257131
-30.5297,0.989047,0.269721,1,3,0,30.8244,0.318037
-29.317,0.999426,0.49273,2,7,0,30.5685,0.0527157
-30.0274,0.928634,0.919774,2,3,0,30.0283,-0.326181
-30.0732,0.49675,1.38145,2,3,0,31.8565,0.248076
-29.7196,0.956037,0.587503,2,3,0,30.893,0.179252
-29.4222,0.927271,0.952731,1,3,0,30.3518,-0.183337
-29.3032,1,1.41183,1,1,0,29.4027,-0.131313
-29.5942,0.203381,2.55413,1,3,0,29.7979,0.149001
-29.2757,0.990849,0.488266,2,5,0,29.9704,-0.114022
-29.2562,0.985566,0.860384,1,3,0,29.3998,0.0125716
-29.2562,0.0190656,1.48011,1,1,0,32.3728,0.0125716
-29.2336,0.999814,0.178837,2,7,0,29.2976,-0.0142359
-29.306,0.998602,0.321085,4,15,0,29.3584,0.0467658
-29.7645,0.960809,0.569098,2,5,0,30.1069,-0.275201
-29.5128,1,0.903326,1,1,0,29.7263,-0.212575
-29.5128,0.146179,1.57893,1,1,0,30.9972,-0.212575
-29.2822,0.999895,0.289736,4,15,0,29.5517,0.0323688
-29.2381,0.985388,0.506293,2,5,0,29.6633,-0.0788995
-29.2753,0.994071,0.844642,2,3,0,29.2972,-0.113781
-31.5229,0.509393,1.42943,2,3,0,31.5711,-0.522259
-30.7748,1,0.697579,1,1,0,31.4534,-0.436585
-31.2195,0.848745,1.19039,1,1,0,31.7376,-0.489499
-29.2663,1,1.37829,1,1,0,30.2715,-0.107073
-29.2908,0.966176,2.32138,1,1,0,29.3696,-0.123987
-29.2908,5.6303e-21,3.56841,1,1,0,29.6964,-0.123987
-32.0863,0.827435,0.507714,2,7,0,33.5918,0.491716
-31.4995,1,0.558878,1,1,0,32.0644,0.433729
-31.466,1,0.933051,1,1,0,31.9905,0.430208
-29.5986,1,1.54651,1,3,0,30.3277,-0.236218
-29.5986,1.39926e-15,2.54535,1,1,0,31.0195,-0.236218
-29.6428,0.998271,0.387832,1,1,0,29.6444,-0.247334
-29.8373,0.979655,0.637231,1,1,0,29.8394,-0.290379
-30.6683,0.807032,0.995652,1,1,0,30.7075,-0.422824
-29.2261,0.957579,1.035,2,3,0,30.9268,-0.0520259
-29.2686,0.974661,1.52271,1,1,0,29.2707,-0.108858
-29.4892,0.734553,2.31814,1,1,0,29.5806,0.119379
-29.4892,1.9293e-05,2.02939,1,1,0,31.1102,0.119379
-29.5121,0.999327,0.336419,1,1,0,29.5129,0.126268
-29.5493,0.997158,0.542092,1,1,0,29.5586,0.136916
-29.3586,0.983583,0.864107,2,3,0,29.735,0.0723873
-29.256,0.995434,1.32874,2,3,0,29.3512,0.0123758
-29.256,0.00039543,2.08653,1,1,0,30.5415,0.0123758
-29.7547,0.985967,0.365021,2,7,0,30.0207,0.186997
-29.249,0.968865,0.562616,1,3,0,30.3379,0.00564088
-29.3099,0.993276,0.831245,2,7,0,29.3187,-0.13503
-29.4106,0.950254,1.28879,2,3,0,29.5313,0.0930714
-29.4346,0.979699,1.81245,1,1,0,29.6014,0.101612
-29.4346,0.0485155,2.70393,1,1,0,29.4351,0.101612
-29.332,0.988344,0.554587,2,5,0,29.7196,-0.146317
-29.27,1,0.84427,1,1,0,29.3205,-0.109915
-29.2487,1,1.31103,1,1,0,29.27,-0.0914447
-29.251,0.997557,2.02605,1,1,0,29.2773,-0.0937531
-29.251,1.79381e-08,3.10053,1,1,0,30.3505,-0.0937531
-29.2281,0.994746,0.599289,1,3,0,29.3387,-0.0263165
-29.4183,0.736947,0.913433,2,3,0,31.4769,-0.181951
-29.3242,1,0.817471,1,1,0,29.4031,-0.142503
-29.9277,0.781869,1.25175,1,1,0,29.9434,-0.308005
-29.2322,1,1.22628,1,3,0,29.6617,-0.0694617
-30.5021,0.316573,1.8656,1,1,0,30.6938,0.314197
-30.8774,0.951041,0.716883,1,1,0,30.9438,0.363324
-30.4371,1,0.987407,1,1,0,30.9812,0.304984
-30.2603,0.763472,1.49422,2,3,0,30.9496,0.278597
-29.227,1,1.41051,1,3,0,29.7253,-0.0562114
-29.3218,0.894853,2.1221,1,1,0,29.3519,0.055185
-29.3218,7.49672e-07,2.58809,1,1,0,29.9475,0.055185
-29.2888,0.998939,0.550197,2,5,0,29.3606,-0.122752
-29.5882,0.969227,0.824795,2,7,0,29.6079,0.147432
-29.4498,1,1.16302,1,1,0,29.6015,0.106772
-29.4498,0.00427571,1.73435,1,1,0,32.229,0.106772
-29.4503,0.999992,0.383002,4,15,0,29.4589,-0.192998
-29.3285,0.928308,0.571864,2,7,0,30.9408,0.0585187
-29.6759,0.894018,0.742556,3,7,0,30.6781,0.1692
-30.1866,0.739015,0.901573,2,7,0,31.995,-0.35302
-29.9728,1,0.816397,1,1,0,30.222,-0.316383
-30.6981,0.759889,1.20612,1,1,0,30.9126,-0.426716
-29.6328,1,1.13493,1,1,0,30.3834,-0.244859
-29.9742,0.894597,1.66857,1,3,0,29.9957,0.230554
-29.9742,0.00812215,2.01211,1,1,0,30.4051,0.230554
-29.9167,1,0.47372,2,3,0,29.9902,0.219849
-29.2257,0.945868,0.695513,2,5,0,30.648,-0.0492875
-29.488,0.937211,0.922064,1,3,0,29.5935,0.119011
-29.2358,0.985875,1.20047,2,3,0,29.4673,-0.0754418
-29.5099,0.813057,1.70316,1,1,0,29.5194,0.125633
-29.2253,1,1.76422,1,1,0,29.3129,-0.0434498
-29.2253,2.28025e-05,2.5559,1,1,0,30.1475,-0.0434498
-29.2258,0.991941,0.616943,3,7,0,29.3849,-0.050627
-30.8254,0.825557,0.882042,2,3,0,30.9601,-0.442953
-30.0399,0.764208,0.935891,1,3,0,33.4219,0.242309
-30.3128,0.945237,0.890487,1,1,0,30.4148,0.286659
-30.3128,0.494074,1.16589,1,1,0,31.799,0.286659
-30.7805,0.95577,0.690178,3,7,0,31.4696,0.351226
-29.239,1,0.919333,2,3,0,30.5508,-0.0801086
-29.3419,0.954416,1.3197,1,1,0,29.346,-0.151033
-29.5538,0.948452,1.74556,1,3,0,29.5538,0.138172
-29.4607,0.361127,2.28034,1,3,0,29.4727,-0.196429
-29.617,0.953559,1.08126,1,1,0,29.6644,-0.240902
-30.1055,0.772574,1.42455,1,1,0,30.3235,-0.339657
-29.239,1,1.37455,1,1,0,29.6847,-0.0800288
-29.239,0.107913,1.95428,1,1,0,29.8965,-0.0800288
-29.2403,0.999874,0.609699,1,1,0,29.2411,-0.0817486
-29.2297,0.977699,0.866924,2,3,0,29.4156,-0.0641225
-29.2257,0.995831,1.18445,2,3,0,29.2429,-0.0499268
-29.2342,0.993922,1.66459,1,1,0,29.2343,-0.013166
-29.2342,0.158733,2.32629,1,1,0,29.4031,-0.013166
-29.4684,0.946828,0.805524,2,7,0,29.7309,-0.19893
-29.2901,1,1.04111,1,1,0,29.4195,-0.123537
-29.5035,0.887347,1.46684,1,1,0,29.5487,-0.209813
-29.5035,0.63454,1.71192,1,1,0,29.9853,-0.209813
-29.5355,0.995221,1.31671,2,3,0,29.5407,0.133064
-29.5355,0.00198461,1.83268,1,1,0,31.0602,0.133064
-29.5653,0.998049,0.502089,1,1,0,29.575,0.141317
-29.4464,0.932165,0.702716,2,3,0,30.4319,0.105626
-29.5834,0.95371,0.881758,2,3,0,29.9454,0.146145
-29.9541,0.881384,1.14394,1,1,0,30.0322,0.226862
-29.3016,0.977312,1.31838,2,3,0,29.8183,0.0443237
-29.2284,1,1.77113,1,1,0,29.2462,-0.0606597
-29.2284,7.54957e-07,2.46273,1,1,0,30.5319,-0.0606597
-29.7498,0.910743,0.691617,1,3,0,30.2284,-0.272002
-30.2643,0.970292,0.834951,2,3,0,30.272,-0.365297
-29.5724,1,1.10658,2,3,0,30.083,0.143232
-29.926,0.876083,1.53441,2,3,0,29.9792,-0.307688
-30.8455,0.827345,1.74626,1,3,0,30.8481,0.359384
-29.4117,1,1.83918,1,1,0,29.665,-0.179559
-29.4117,0.0027953,2.53841,1,1,0,30.6987,-0.179559
-29.2373,0.975119,0.735625,1,3,0,29.7002,-0.00834741
-29.3529,0.977038,0.977434,1,3,0,29.3578,0.0699086
-30.6873,0.555871,1.30034,1,1,0,30.7129,0.339236
-29.3576,0.974196,0.899336,2,3,0,30.9219,0.0719588
-29.4349,0.990644,1.1894,2,3,0,29.475,0.101714
-29.4349,0.207639,1.61066,1,1,0,30.5734,0.101714
-29.4073,1,0.654285,1,1,0,29.4431,0.0918615
-29.4132,0.999824,0.898725,2,7,0,29.4143,-0.180095
-29.7051,0.891133,1.23184,1,1,0,29.7575,-0.262029
-29.2266,1,1.42834,1,1,0,29.454,-0.0545312
-29.2532,0.973922,1.95203,1,1,0,29.2574,0.00983205
-29.2532,0.466246,2.55986,1,1,0,29.4283,0.00983205
-29.2775,0.992875,1.55792,2,3,0,29.2775,0.0292057
-29.2775,0.0758619,2.10016,1,1,0,29.9928,0.0292057
-29.3353,0.958548,0.713845,1,3,0,29.7557,-0.147911
-29.4452,0.976366,0.914543,1,1,0,29.4503,-0.191298
-29.226,0.998393,1.20155,1,3,0,29.3766,-0.0344398
-29.226,0.300586,1.62873,1,1,0,29.8667,-0.0344398
-29.231,0.997651,0.782484,2,3,0,29.247,-0.0190046
-29.2257,1,1.05894,1,3,0,29.2296,-0.0365095
-29.2257,0.838924,1.43565,1,1,0,29.3793,-0.0365095
-29.4479,0.872935,1.53295,1,1,0,29.4544,0.106133
-29.4479,0.675707,1.72,1,1,0,29.8481,0.106133
-29.4479,0.232166,1.44492,1,1,0,30.8519,0.106133
-29.4402,1,0.635738,2,3,0,29.4668,0.103517
-29.3979,1,0.859472,1,1,0,29.4541,0.0883173
-29.2363,0.993482,1.16007,1,3,0,29.379,-0.0763198
-30.3188,0.508848,1.54862,1,1,0,30.3284,0.287567
-29.7091,1,1.02475,1,1,0,30.1971,0.176875
-29.7139,0.999216,1.3792,2,3,0,29.7276,-0.264032
-29.9999,0.774808,1.85128,1,1,0,30.5407,-0.321299
-29.6773,1,1.79852,1,3,0,29.7298,0.169526
-29.6773,0.180513,2.41147,1,1,0,30.8122,0.169526
-32.3191,0.607529,1.003,1,3,0,32.3452,0.513041
-29.7366,1,0.769341,3,7,0,32.1289,0.183023
-29.6618,1,1.0314,1,1,0,29.8213,0.165853
-30.3553,0.708899,1.38066,1,1,0,30.5699,0.293044
-29.4337,1,1.22339,1,1,0,30.0279,0.1013
-29.2705,1,1.63455,1,3,0,29.3207,-0.110312
-29.2659,1,2.18072,1,1,0,29.3184,-0.106746
-29.6615,0.13977,2.90523,1,3,1,30.1351,0.165783
-29.2896,1,1.16067,1,1,0,29.5334,0.0371404
-29.2593,0.98264,1.54644,2,3,0,29.2951,0.015276
-29.3095,0.948641,2.00844,1,1,0,29.3699,0.0487243
-29.3095,1.61911e-05,2.48502,1,1,0,29.9275,0.0487243
-29.4111,0.980823,0.825588,2,3,0,29.5223,0.093249
-29.5145,0.969708,1.06908,1,1,0,29.5527,0.126993
-29.2364,0.998246,1.36164,2,3,0,29.3941,-0.00960574
-29.2364,0.0352712,1.80159,1,1,0,30.3273,-0.00960574
-29.2305,0.999946,0.635201,2,3,0,29.2379,-0.0201407
-29.7319,0.946399,0.842761,2,3,0,29.7365,-0.268058
-29.7523,0.994285,1.03791,1,1,0,29.8899,-0.272553
-29.7523,0.164382,1.36309,1,1,0,31.9046,-0.272553
-29.5943,1,0.578679,1,1,0,29.7387,-0.235087
-29.495,0.897742,0.76593,3,7,0,30.8831,0.121166
-29.5026,0.998461,0.881632,1,1,0,29.555,0.123466
-29.8738,0.877766,1.16184,1,1,0,29.9325,0.211553
-29.4137,1,1.29975,1,1,0,29.7361,0.0942075
-29.2319,1,1.7127,1,1,0,29.3064,-0.0172819
-29.5516,0.655299,2.25402,1,1,0,29.6907,-0.223632
-29.2516,1,1.86819,1,1,0,29.3046,0.00823694
-29.2516,2.12665e-17,2.45511,1,1,0,33.7221,0.00823694
-29.2283,0.979201,0.850661,2,3,0,29.4224,-0.0255923
-29.3593,0.967496,1.08798,1,3,0,29.3652,0.072701
-29.341,0.961336,1.36856,2,3,0,29.4819,-0.150588
-30.6236,0.378592,1.7058,1,1,0,30.6474,0.330814
-29.2462,0.968641,0.984091,2,3,0,30.8368,0.00268847
-29.2379,1,1.23811,2,3,0,29.2445,-0.0785154
-29.6062,0.77716,1.62163,1,1,0,29.6111,0.152096
-31.5185,0.286994,1.58375,1,1,0,31.9652,0.435721
-30.4197,1,0.814367,1,1,0,31.3437,0.302478
-30.093,1,1.06569,1,1,0,30.5218,0.251457
-29.4315,1,1.39295,1,1,0,29.8652,0.100522
-30.2906,0.477347,1.81864,1,1,0,30.3151,-0.369354
-31.5315,0.875462,1.20355,2,3,0,31.7823,0.437074
-30.4539,1,1.33615,1,1,0,31.57,0.307395
-29.2347,1,1.74165,1,1,0,29.6644,-0.0122849
-29.2347,0.00262098,2.26766,1,1,0,29.9426,-0.0122849
-30.2378,0.899461,0.816959,2,3,0,30.2401,-0.361167
-29.9643,1,0.935254,2,3,0,30.2821,-0.314822
-31.0544,0.863156,1.21725,2,3,0,31.2507,-0.470612
-29.6991,0.939676,1.32841,2,3,0,31.025,-0.260651
-29.6991,0.0224165,1.5979,1,1,0,31.6231,-0.260651
-29.2276,0.998835,0.596926,2,5,0,29.7315,-0.0276042
-29.8775,0.867858,0.774763,1,3,0,30.4616,-0.29837
-29.5592,1,0.850704,1,1,0,29.8249,-0.225728
-29.3983,0.820563,1.1038,2,3,0,30.5451,-0.174533
-30.5161,0.684986,1.14041,1,1,0,30.5179,-0.402235
-31.3591,0.935171,0.992893,2,3,0,31.5351,-0.504858
-29.5346,1,1.18509,1,1,0,30.7105,-0.218874
-29.2291,1,1.53342,1,1,0,29.3619,-0.0627004
-29.2564,0.97254,1.98211,1,1,0,29.2712,-0.0987926
-29.2564,0.861956,2.47303,1,1,0,29.3419,-0.0987926
-29.2564,0.178553,2.68515,1,1,0,29.5403,-0.0987926
-29.3493,0.963289,1.24335,1,1,0,29.3565,-0.154395
-29.2995,1,1.53291,1,1,0,29.3692,-0.129185
-29.2922,1,1.97643,1,1,0,29.3639,-0.124835
-29.2922,0.00314237,2.54576,1,1,0,29.5247,-0.124835
-29.2922,0.802251,0.954554,1,3,0,30.2201,-0.124835
-29.226,0.999714,0.96356,1,3,0,29.2878,-0.0517929
-29.4306,0.934731,1.24055,2,3,0,29.4766,0.10022
-29.3703,1,1.47305,1,1,0,29.482,0.0773487
-29.6052,0.803134,1.8938,1,1,0,29.8294,0.151819
-29.6052,0.0297852,1.91105,1,1,0,30.1688,0.151819
-29.8382,0.966762,0.748887,3,7,0,30.1603,0.204472
-30.1645,0.779639,0.924344,1,3,0,32.1266,-0.349435
-29.2276,0.97006,0.907574,1,3,0,30.3869,-0.027634
-29.9437,0.734707,1.12341,2,3,0,30.7285,0.224933
-29.6138,1,1.04414,2,3,0,29.9082,0.154026
-29.6138,0.860697,1.33878,1,1,0,29.9576,0.154026
-30.3657,0.796636,1.44905,2,3,0,30.4188,0.294575
-29.7517,1,1.45123,2,3,0,30.2061,-0.272428
-30.2006,0.668401,1.85705,1,1,0,30.8363,-0.355264
-29.7266,1,1.59321,2,3,0,29.8927,0.180809
-29.7266,0.63271,2.03654,1,1,0,30.4625,0.180809
-29.65,1,1.67464,1,1,0,29.9978,0.163008
-29.5653,0.522118,2.13851,1,3,0,29.5703,-0.227407
-30.1556,0.694083,1.54181,1,1,0,30.4221,-0.347977
-33.4313,0.203707,1.36614,1,1,0,33.8538,-0.69142
-29.2318,0.982818,0.675575,3,7,0,34.0702,-0.0175393
-29.9501,0.923931,0.845139,2,3,0,29.9583,-0.312191
-29.6233,1,0.985155,1,1,0,29.911,-0.242485
-29.7597,0.945513,1.2559,1,1,0,29.912,-0.274169
-29.7597,0.130876,1.49991,1,1,0,31.6913,-0.274169
-29.7681,0.99898,0.684706,1,1,0,29.8302,-0.275971
-29.2254,0.982221,0.871253,1,3,0,29.9231,-0.0400427
-29.2284,0.999309,1.08608,2,3,0,29.2296,-0.0607112
-29.5167,0.866804,1.38024,1,1,0,29.518,-0.213713
-29.3517,1,1.50058,1,1,0,29.5059,-0.155474
-29.2253,1,1.90589,1,1,0,29.2592,-0.0439714
-29.2253,1.79549e-06,2.41869,1,1,0,30.6464,-0.0439714
-30.7343,0.805245,0.955983,2,3,0,31.0298,-0.431411
-29.7377,1,0.967503,1,1,0,30.4991,-0.269361
-30.4714,0.873766,1.22771,2,3,0,30.7737,0.309879
-31.7479,0.548464,1.34463,1,1,0,32.3036,0.459092
-29.5133,1,1.01017,2,3,0,31.288,-0.212725
-29.5133,0.636921,1.28019,1,1,0,30.1985,-0.212725
-29.2256,0.988804,1.0662,2,3,0,29.5745,-0.0373605
-29.6027,0.890652,1.33269,2,3,0,29.6109,-0.237267
-29.759,0.97134,1.48684,2,3,0,29.7919,0.187922
-29.759,0.0146072,1.8192,1,1,0,32.1338,0.187922
-29.6117,0.982937,0.742788,2,3,0,30.0564,0.153502
-30.2715,0.864351,0.921391,1,1,0,30.2745,0.280341
-29.9431,0.84966,0.997389,2,3,0,31.9218,-0.3109
-31.5542,0.623528,1.06143,1,1,0,31.594,-0.525505
-31.1627,1,0.872909,1,1,0,31.7563,-0.483092
-29.2663,0.935689,1.10214,2,3,0,31.5294,0.0209681
-29.2257,0.89275,1.29261,2,3,0,29.5039,-0.0499667
-29.2257,0.53594,1.44323,1,1,0,29.7548,-0.0499667
-29.3003,0.894958,1.07568,2,3,0,29.7823,-0.129636
-29.5539,0.908782,1.20393,1,1,0,29.5656,-0.224266
-30.1108,0.762393,1.36815,1,1,0,30.2655,-0.340539
-29.4477,1,1.3179,1,1,0,29.8915,-0.192158
-29.271,1,1.6585,1,3,0,29.3213,0.0245797
-29.2343,1,2.0856,1,1,0,29.2589,-0.0129892
-29.2343,0.68124,2.62078,1,1,0,29.3064,-0.0129892
-29.2343,0.194511,2.30346,1,1,0,29.3894,-0.0129892
-29.3645,0.965899,1.17568,1,3,0,29.3645,0.0749222
-29.4175,0.901164,1.42194,2,3,0,29.5888,-0.181661
-29.2875,1,1.59917,1,1,0,29.3894,-0.121886
-30.5685,0.261183,2.00674,1,1,0,30.8171,0.323368
-29.3897,1,1.10776,2,3,0,30.4969,-0.171233
-29.3847,0.950602,1.38987,2,3,0,29.5427,0.0832126
-29.3847,0.506276,1.64987,1,1,0,29.6655,0.0832126
-29.2332,0.995307,1.19777,1,3,0,29.3523,-0.071135
-29.2494,0.989701,1.49329,2,3,0,29.255,-0.092163
-29.2609,0.989798,1.84899,1,1,0,29.2867,-0.102748
-29.2609,0.0123424,2.28818,1,1,0,30.0946,-0.102748
-29.2253,0.999551,0.966788,1,3,0,29.2637,-0.0403273
-29.2253,0.894079,1.20968,1,3,0,29.4875,-0.0403273
-29.2421,0.708138,1.34753,2,3,0,29.879,-0.0840617
-30.2456,0.761327,1.22442,1,3,0,30.3248,0.276301
-29.3101,1,1.17944,2,3,0,29.907,0.0490381
-29.5561,0.633162,1.47403,2,3,0,30.0063,-0.224881
-29.5294,1,1.23469,1,1,0,29.6635,-0.217401
-29.3323,0.992832,1.54194,1,3,0,29.423,0.0604095
-30.1806,0.447128,1.90946,1,1,0,30.563,0.265971
-33.5724,0.220976,1.30778,1,1,0,33.8871,0.616125
-34.4024,0.899029,0.701965,1,1,0,34.7039,0.676305
-33.1478,1,0.785605,1,1,0,34.497,0.583105
-30.2468,1,0.980122,1,1,0,32.4229,0.276493
-30.5781,0.879192,1.22201,1,1,0,30.9415,0.324675
-29.5572,1,1.33696,1,1,0,30.2349,0.139095
-29.5572,0.210362,1.66508,1,1,0,30.1641,0.139095
-29.8527,0.941151,0.888056,1,1,0,29.8672,0.207379
-29.8527,0.541441,1.03835,1,3,0,32.1174,0.207379
-29.2446,1,0.791199,2,3,0,29.7912,0.000898961
-29.236,0.996596,0.984851,2,3,0,29.2731,-0.0103032
-29.236,0.83098,1.22069,1,3,0,29.6499,-0.0103032
-29.259,0.986855,1.26744,2,3,0,29.2864,-0.101078
-29.2616,0.998378,1.55323,1,1,0,29.283,-0.103263
-29.2616,0.731047,1.92579,1,1,0,29.308,-0.103263
-29.2616,0.356407,1.79692,1,1,0,29.7293,-0.103263
-29.7244,0.740526,1.12755,2,3,0,30.6169,-0.266386
-29.3863,0.94808,1.06369,1,3,0,30.031,0.0838269
-29.2538,1,1.2497,2,3,0,29.3379,0.0103825
-29.2538,0.710233,1.5502,1,1,0,29.4589,0.0103825
-29.2274,1,1.41615,1,1,0,29.2415,-0.0282921
-29.2341,0.994663,1.75531,1,1,0,29.2375,-0.0132996
-29.4156,0.801853,2.16223,1,1,0,29.4736,-0.18097
-29.4156,0.553404,2.17437,1,1,0,29.4223,-0.18097
-29.3249,1,1.68535,1,3,0,29.3524,0.0567335
-29.3249,0.300735,2.08598,1,1,0,29.4264,0.0567335
-29.2542,0.731843,1.24256,2,3,0,30.1555,0.0107752
-29.2253,1,1.16232,1,3,0,29.2458,-0.042863
-29.9756,0.667774,1.43806,1,1,0,29.9776,0.230806
-29.8615,1,1.25839,2,3,0,30.1812,0.209139
-29.8615,0.106954,1.55584,1,1,0,31.8759,0.209139
-29.5984,1,0.760854,1,1,0,29.8266,0.150075
-34.1057,0.638366,0.940792,2,3,0,34.1973,-0.741468
-29.3213,1,0.79957,2,3,0,33.5668,-0.141013
-29.3205,1,0.988024,1,1,0,29.3451,-0.140587
-29.4462,0.952433,1.2202,1,1,0,29.4728,-0.191656
-29.4853,0.993103,1.434,2,3,0,29.5139,0.11818
-29.2259,1,1.75657,1,1,0,29.3117,-0.0351318
-29.2259,0.00456984,2.16584,1,1,0,30.0991,-0.0351318
-29.2257,0.999462,0.960246,2,3,0,29.2296,-0.049369
-29.729,0.870447,1.1836,1,3,0,29.7599,0.181355
-29.6689,1,1.27761,1,1,0,29.8876,0.167536
-29.6689,0.750344,1.57418,1,1,0,30.1691,0.167536
-29.7544,0.832003,1.50213,2,3,0,30.0221,0.186929
-30.5349,0.721603,1.55809,1,3,0,30.6066,-0.404836
-31.3539,0.603854,1.44405,2,3,0,32.0957,-0.504294
-29.253,0.857088,1.18745,2,3,0,31.6285,0.00964569
-29.4323,0.833395,1.26368,2,3,0,29.7958,-0.186902
-29.2721,1,1.31264,1,1,0,29.3765,-0.111444
-29.2286,1,1.61418,1,1,0,29.2427,-0.0247378
-29.6998,0.617124,1.98393,1,1,0,29.8484,0.174752
-30.2071,0.783956,1.6548,1,3,0,30.2322,-0.356309
-30.2071,0.554469,1.63428,1,3,0,30.9016,-0.356309
-30.0063,1,1.28058,2,3,0,30.1499,0.236357
-30.8623,0.691629,1.57269,1,3,0,30.9657,-0.447537
-29.7232,1,1.41557,1,1,0,30.5456,-0.266118
-30.9727,0.374743,1.73735,1,1,0,31.6515,-0.460953
-29.6529,1,1.13798,2,3,0,30.7893,0.163707
-29.6483,1,1.39631,2,3,0,29.6565,-0.248674
-29.6483,0.21778,1.71239,1,1,0,30.8286,-0.248674
-29.2973,0.972607,0.960279,2,3,0,29.8737,-0.127879
-29.2447,0.9479,1.14582,2,3,0,29.5438,-0.0870861
-29.2317,0.961596,1.33335,2,3,0,29.3184,-0.0176135
-29.2577,0.983421,1.57228,1,1,0,29.2645,0.0139139
-29.3872,0.886138,1.89394,1,1,0,29.3948,-0.170265
-29.3872,0.00263962,2.07026,1,1,0,30.1515,-0.170265
-29.3872,0.924672,0.94158,1,1,0,29.6488,-0.170265
-30.0005,0.832986,1.06998,1,1,0,30.0024,-0.321406
-29.2907,0.96397,1.11005,1,3,0,30.0276,0.0378194
-29.2907,0.672049,1.31071,1,1,0,29.7951,0.0378194
-30.9338,0.650641,1.1596,1,3,0,30.9471,0.370198
-31.3209,0.903286,1.00477,1,1,0,31.6869,0.414629
-29.5831,1,1.117,2,3,0,31.1382,-0.232153
-29.2499,0.997767,1.36537,2,3,0,29.4444,-0.0927055
